Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/joseph-roty-gevrey-chambertin-champs-chenys/w/1787242,1787242,Gevrey-Chambertin Champs Chenys,2020,Francia,Gevrey-Chambertin,Domaine Joseph Roty,Vino tinto,Pinot Noir,115.71,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/aberlen-saint-emilion-grand-cru-grand-cru-classe/w/1179455,1179455,Saint-Émilion Grand Cru (Grand Cru Classé),2017,Francia,Saint-Émilion Grand Cru,Château Petit Faurie de Soutard,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc",35.20,4.0,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-vray-croix-de-gay-pomerol/w/1112303,1112303,Pomerol,2019,Francia,Pomerol,Château Vray Croix de Gay,Vino tinto,"Cabernet Franc, Merlot",84,4.2,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-cantenac-brown-brio-de-cantenac-brown-margaux/w/1149396,1149396,BriO de Cantenac Brown Margaux,2020,Francia,Margaux,Château Cantenac Brown,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot",36.30,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/patrick-javillier-les-grands-liards-savigny-les-beaune/w/779175,779175,Les Grands Liards Savigny-les-Beaune,No disponible,Francia,Savigny-lès-Beaune,Patrick Javillier,Vino tinto,Pinot Noir,35.83,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-henri-gouges-nuits-saint-georges/w/82974,82974,Nuits-Saint-Georges,2021,Francia,Nuits-Saint-Georges,Domaine Henri Gouges,Vino tinto,Pinot Noir,89.16,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/geantet-pansiot-chambolle-musigny-vieilles-vignes/w/2359198,2359198,Chambolle-Musigny Vieilles Vignes,2022,Francia,Chambolle-Musigny,Géantet-Pansiot,Vino tinto,Pinot Noir,99,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/clos-du-caillou-les-quartz-chateauneuf-du-pape/w/1137114,1137114,Les Quartz Châteauneuf-du-Pape,2022,Francia,Châteauneuf-du-Pape,Clos du Caillou,Vino tinto,Grenache,212.50,4.2,14,"Cordero, Cerdo, Aves"
https://www.vivino.com/ES/es/mickael-bourg-les-p-tits-bouts-cornas/w/2704964,2704964,Les P'tits Bouts Cornas,No disponible,Francia,Cornas,Mickael Bourg,Vino tinto,Shiraz/Syrah,72,4.1,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/clos-de-la-roilette-la-griffe-du-marquis-fleurie/w/2076341,2076341,La Griffe du Marquis Fleurie,No disponible,Francia,Fleurie,Clos de la Roilette,Vino tinto,Gamay,63,4.1,14,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/domaine-de-la-solitude-famille-lancon-chateauneuf-du-pape-cornelia-constanza/w/1199790,1199790,Châteauneuf-du-Pape Cornelia Constanza,No disponible,Francia,Châteauneuf-du-Pape,Domaine de la Solitude - Famille Lancon,Vino tinto,Grenache,57,4.3,13,"Cordero, Cerdo, Aves"
