Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/stephane-brocard-closerie-des-alisiers-charmes-chambertin-grand-cru/w/9321496,9321496,Charmes-Chambertin Grand Cru,2001,Francia,Charmes-Chambertin Grand Cru,Stéphane Brocard - Closerie des Alisiers,Vino tinto,Pinot Noir,216.70,4.2,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/delas-freres-les-bessards-hermitage/w/14604,14604,Les Bessards Hermitage,2018,Francia,Hermitage,Delas,Vino tinto,Shiraz/Syrah,208.20,4.4,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/delas-freres-la-landonne-cote-rotie/w/14600,14600,La Landonne Côte-Rôtie,2018,Francia,Côte-Rôtie,Delas,Vino tinto,Shiraz/Syrah,208.20,4.4,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lignier-michelot-morey-saint-denis-premier-cru-aux-charmes/w/2179780,2179780,Morey-Saint-Denis Premier Cru 'Aux Charmes',2022,Francia,"Morey-Saint-Denis 1er Cru ""Aux Charmes""",Lignier-Michelot,Vino tinto,Pinot Noir,216.28,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lignier-michelot-morey-saint-denis-1er-cru-les-chenevery/w/1460287,1460287,Morey-Saint-Denis 1er Cru 'Les Chenevery',2022,Francia,"Morey-Saint-Denis 1er Cru ""Les Chenevery""",Lignier-Michelot,Vino tinto,Pinot Noir,216.28,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lignier-michelot-morey-saint-denis-1er-cru-les-faconnieres/w/1808092,1808092,Morey-Saint-Denis 1er Cru 'Les Faconnières',2022,Francia,"Morey-Saint-Denis 1er Cru ""Les Faconnières""",Lignier-Michelot,Vino tinto,Pinot Noir,216.28,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/guido-brivio-platinum/w/1784680,1784680,Platinum,2011,Suiza,Ticino,Guido Brivio,Vino tinto,Merlot,216.06,4.3,14,"Ternera, Cordero, Ternera lechal"
https://www.vivino.com/ES/es/philippe-pacalet-vosne-romanee/w/4439749,4439749,Vosne-Romanée,2022,Francia,Vosne-Romanée,Philippe Pacalet,Vino tinto,Pinot Noir,215.90,4.2,12,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/quintodecimo-taurasi-riserva/w/1551178,1551178,Taurasi Riserva,2020,Italia,Taurasi,Quintodecimo,Vino tinto,Aglianico,215.76,4.4,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/chateau-pavie-macquin-saint-emilion-grand-cru-premier-grand-cru-classe/w/1604635,1604635,Saint-Émilion Grand Cru (Premier Grand Cru Classé),2021,Francia,Saint-Émilion Grand Cru,Château Pavie Macquin,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot",90.80,4.3,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
