Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/tenimenti-d-alessandro-migliara-syrah/w/1209957,1209957,Migliara Syrah,2017,Italia,Cortona,Tenimenti d’Alessandro,Vino tinto,Shiraz/Syrah,62,4.1,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/astrales-ribera-del-duero/w/79962,79962,Ribera del Duero,2020,España,Ribera del Duero,Astrales,Vino tinto,Tempranillo,27.55,4.1,15,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-violot-guillemard-pommard/w/1389005,1389005,Pommard,2021,Francia,Bourgogne,Domaine Violot-Guillemard,Vino tinto,Pinot Noir,62,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/marc-delienne-avalanche-de-printemps/w/4426422,4426422,Avalanche de Printemps,2021,Francia,Fleurie,Marc Delienne,Vino tinto,Gamay,62,3.9,13,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/ceretto-barolo/w/2451454,2451454,Barolo,2020,Italia,Barolo,Ceretto,Vino tinto,Nebbiolo,62,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/julien-mareschal-trousseau-sous-la-roche/w/3814895,3814895,Trousseau Sous la Roche,2023,Francia,Arbois Pupillin,Domaine de la Borde,Vino tinto,Trousseau,61.95,3.9,13,"Carne de caza (ciervo, carne de venado), Aperitivos y tentempiés, Champiñones, Queso tierno y cremoso, Carne adobada"
https://www.vivino.com/ES/es/julien-mareschal-pinostradamus-arbois-pupillin-red-wine/w/7582876,7582876,Pinostradamus,2022,Francia,Arbois Pupillin,Domaine de la Borde,Vino tinto,Pinot Noir,61.95,4.0,5,"Carne de caza (ciervo, carne de venado), Aperitivos y tentempiés, Champiñones, Queso tierno y cremoso, Carne adobada"
https://www.vivino.com/ES/es/paul-henri-thillardon-moulin-a-vent/w/4200243,4200243,Moulin à Vent,2023,Francia,Moulin-à-Vent,Paul Henri Thillardon,Vino tinto,Gamay,61.94,4.0,12,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/fattoria-di-lamole-le-volpaie-e-il-pozzo-43975-antico-lamole-vigna-grospoli-gran-selezione-chianti-classico/w/1366421,1366421,Vigna Grospoli Gran Selezione Chianti Classico,2019,Italia,Chianti Classico,Fattoria di Lamole,Vino tinto,Sangiovese,61.90,4.2,14,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/little-beauty-pinot-noir/w/1242155,1242155,Pinot Noir,2020,New Zealand,Marlborough,Little Beauty,Vino tinto,Pinot Noir,61.90,4.0,14,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/mastrojanni-brunello-di-montalcino/w/57194,57194,Brunello di Montalcino,2018,Italia,Brunello di Montalcino,Mastrojanni,Vino tinto,Sangiovese,77.76,4.2,15,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bass-phillip-gamay/w/1555331,1555331,Gamay,2021,Australia,Gippsland,Bass Phillip,Vino tinto,Gamay,61.90,3.9,No disponible,
https://www.vivino.com/ES/es/alonso-pedrajo-reserva-valdinero/w/9242951,9242951,Reserva Valdinero,2018,España,Rioja,Alonso & Pedrajo,Vino tinto,"Tempranillo, Viura",61.90,4.4,15,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/quinta-de-quercus-quercus-tinto/w/89877,89877,Quercus Tinto,2018,España,Uclés,Quinta de Quercus,Vino tinto,Tempranillo,30.90,4.0,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/marques-de-vargas-seleccion-privada-rioja-red-wine/w/5307303,5307303,Selección Privada,2017,España,Rioja,Marques de Vargas,Vino tinto,"Tempranillo, Mazuelo, Garnacha",50.30,4.3,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/tornatore-calderara-etna-rosso/w/11118335,11118335,Calderara Etna Rosso,2019,Italia,Etna,Tornatore,Vino tinto,No disponible,61.90,4.3,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/le-masciare-pescocupo/w/11872374,11872374,Pescocupo,2022,Italia,Taurasi,Le Masciare,Vino tinto,Aglianico,61.90,4.4,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/donnafugata-fragore-etna-rosso/w/6670735,6670735,Fragore Etna Rosso,2019,Italia,Etna,Donnafugata,Vino tinto,Nerello Mascalese,61.90,4.1,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/giorgio-meletti-cavallari-impronte-bolgheri-superiore/w/1307418,1307418,Impronte Bolgheri Superiore,2021,Italia,Bolgheri Superiore,Giorgio Meletti Cavallari,Vino tinto,"Cabernet Sauvignon, Cabernet Franc",61.90,4.1,13,"Ternera, Cordero, Ternera lechal, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/vietti-barolo-castiglione/w/77448,77448,Barolo Castiglione,2020,Italia,Barolo,Vietti,Vino tinto,Nebbiolo,61.90,4.2,85,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/za-testalonga-el-bandito-monkey-gone-to-heaven-swartland/w/5826809,5826809,El Bandito Monkey Gone to Heaven,2023,Sudáfrica,Swartland,Testalonga,Vino tinto,Mourvedre,61.87,3.9,No disponible,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
