Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/yves-cuilleron-saint-joseph-cavanos/w/5645377,5645377,Saint-Joseph Cavanos,No disponible,Francia,Saint-Joseph,Yves Cuilleron,Vino tinto,Shiraz/Syrah,25,4.1,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/coudoulis-cuvee-g-lirac/w/3761382,3761382,Cuvée G Lirac,No disponible,Francia,Lirac,Domaine Coudoulis,Vino tinto,Grenache,22.08,4.0,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lostal-cazes-grand-vin-minervois-la-liviniere/w/1433751,1433751,Grand Vin Minervois La Livinière,2021,Francia,Minervois La Livinière,L'Ostal Cazes,Vino tinto,"Shiraz/Syrah, Grenache",26.40,3.9,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/louis-claude-desvignes-javernieres-morgon/w/1951376,1951376,Javernières Morgon,2022,Francia,Morgon,Louis Claude Desvignes,Vino tinto,Gamay,33.50,3.8,5,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/chateau-la-rose-figeac-pomerol/w/1864592,1864592,Pomerol,No disponible,Francia,Pomerol,Château La Rose Figeac,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot",32.08,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/muratie-ansela-van-de-caab/w/73377,73377,Ansela van de Caab,No disponible,Sudáfrica,Stellenbosch,Muratie,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc",16.70,4.2,55,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-tour-de-pez-saint-estephe/w/1127479,1127479,Saint-Estèphe,2021,Francia,Saint-Estèphe,Château Tour de Pez,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot",26.60,3.9,28,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/jean-luc-baldes-clos-triguedina-malbec/w/1301309,1301309,Clos Triguedina Malbec,2020,Francia,Cahors,Jean-Luc Baldès,Vino tinto,Malbec,25.60,3.9,14,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/netzl-merlot-barnreiser/w/21867,21867,Merlot Bärnreiser,No disponible,Austria,Carnuntum,Weingut Netzl,Vino tinto,Merlot,22.81,3.9,5,"Ternera, Vegetariana, Aves, Pasta, Carne de caza (ciervo, carne de venado), Queso de leche de cabra"
https://www.vivino.com/ES/es/oller-del-mas-candia/w/9606076,9606076,Càndia,2020,España,Cataluña,Oller del Mas,Vino tinto,"Shiraz/Syrah, Garnacha, Samsó, Sumoll",24.20,4.2,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/clos-marie-l-olivette-pic-saint-loup/w/1187630,1187630,L'Olivette Pic Saint Loup,No disponible,Francia,Pic-Saint-Loup,Clos Marie,Vino tinto,Mourvedre,20.56,3.8,14,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/domaine-francois-villard-crozes-hermitage-certitude/w/5859593,5859593,Crozes-Hermitage Certitude,2021,Francia,Crozes-Hermitage,Francois Villard,Vino tinto,Shiraz/Syrah,25.20,3.9,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/emmanuel-darnaud-les-trois-chenes-crozes-hermitage/w/1148297,1148297,Les Trois Chênes Crozes-Hermitage,2021,Francia,Crozes-Hermitage,Emmanuel Darnaud,Vino tinto,Shiraz/Syrah,27.50,3.9,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-cantemerle-haut-medoc-grand-cru-classe/w/13793,13793,Haut-Médoc (Grand Cru Classé),2021,Francia,Haut-Médoc,Château Cantemerle,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot",28,4.0,13,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/weingut-brundlmayer-st-laurent/w/20020,20020,St. Laurent,No disponible,Austria,Kamptal,Weingut Bründlmayer,Vino tinto,St. Laurent,22.81,3.7,5,"Cerdo, Aves, Champiñones, Carne adobada"
https://www.vivino.com/ES/es/san-marzano-f-negroamaro/w/1136168,1136168,F Negroamaro,2021,Italia,Salento,San Marzano,Vino tinto,Negroamaro,27.94,4.3,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/castello-dei-rampolla-chianti-classico/w/23388,23388,Chianti Classico,2021,Italia,Chianti Classico,Castello dei Rampolla,Vino tinto,Sangiovese,31.95,3.9,5,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/weingut-krug-die-versuchung-rot/w/1549500,1549500,Die Versuchung Rot,No disponible,Austria,Niederösterreich,Weingut Krug,Vino tinto,"Cabernet Sauvignon, Merlot, Zweigelt",33,4.1,14,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Queso tierno y cremoso"
https://www.vivino.com/ES/es/markus-iro-st-laurent-herrschaftswald/w/2085314,2085314,St. Laurent Herrschaftswald,No disponible,Austria,Neusiedlersee,Markus Iro,Vino tinto,St. Laurent,22.75,4.2,14,"Cerdo, Aves, Champiñones, Carne adobada"
https://www.vivino.com/ES/es/ukan-senderos-de-ukan/w/9837294,9837294,Senderos de UKAN,2021,España,Rioja Alavesa,Ukan,Vino tinto,Tempranillo,18.15,4.1,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/domaine-de-la-mordoree-la-reine-des-bois-lirac/w/16359,16359,La Reine Des Bois Lirac,No disponible,Francia,Lirac,Domaine de la Mordorée,Vino tinto,"Shiraz/Syrah, Mourvedre, Grenache",198.33,4.0,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-des-deux-cles-corbieres-rouge/w/4677117,4677117,Corbières Rouge,No disponible,Francia,Corbières,Domaine des Deux Cles,Vino tinto,"Shiraz/Syrah, Grenache, Carignan",15.25,3.9,14,"Ternera, Ternera lechal, Pasta"
