Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/ardhuy-aloxe-corton-les-chaillots-premier-cru/w/22387,22387,Aloxe-Corton Les Chaillots Premier Cru,2021,Francia,"Aloxe-Corton 1er Cru ""Les Chaillots""",Ardhuy,Vino tinto,Pinot Noir,85.70,4.1,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/j-christopher-wines-dundee-hills-cuvee-pinot-noir/w/96405,96405,Dundee Hills Cuvée Pinot Noir,2019,Estados Unidos,Dundee Hills,J. Christopher,Vino tinto,Pinot Noir,85.60,3.9,8,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/two-hands-aerope/w/6154,6154,Aerope,2016,Australia,Valle de Barossa,Two Hands,Vino tinto,Grenache,80.40,4.3,5,"Ternera, Cordero, Cerdo, Aves, Queso curado, Queso azul"
https://www.vivino.com/ES/es/matarromera-gran-reserva-ribera-del-duero/w/2021425,2021425,Gran Reserva,2016,España,Ribera del Duero,Matarromera,Vino tinto,Tempranillo,85.50,4.3,02,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fr-domaine-michel-mallard-corton-grand-cru-les-renardes/w/1434904,1434904,Corton Grand Cru 'Les Renardes',2013,Francia,Corton Grand Cru,Domaine Michel Mallard,Vino tinto,Pinot Noir,85.50,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chiara-condello-le-lucciole-romagna/w/5568506,5568506,Le Lucciole,2020,Italia,Romagna,Chiara Condello,Vino tinto,Sangiovese,60,4.2,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/daniel-landi-viticultor-cantos-del-diablo/w/3211626,3211626,Cantos del Diablo,2017,España,Méntrida,Daniel Landi Viticultor,Vino tinto,Garnacha,85.40,4.1,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fr-la-barroche-fiancee-chateauneuf-du-pape/w/14293,14293,Fiancée Châteauneuf-du-Pape,2019,Francia,Châteauneuf-du-Pape,Domaine La Barroche,Vino tinto,Shiraz/Syrah,85.35,4.2,No disponible,"Cordero, Cerdo, Aves"
https://www.vivino.com/ES/es/vadio-rexarte/w/7928710,7928710,Rexarte,2017,Portugal,Bairrada,Vadio,Vino tinto,Baga,85.20,4.0,13,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/prunotto-costamiole-barbera-d-asti-nizza-superiore/w/61124,61124,Costamiòle Barbera d'Asti Nizza Superiore,No disponible,Italia,Barbera d'Asti,Prunotto,Vino tinto,Barbera,44.73,4.0,14,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cottanera-grammonte/w/92785,92785,Grammonte,2002,Italia,Terre Siciliane,Cottanera,Vino tinto,Merlot,81.65,3.9,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/mauro-veglio-barolo-rocche-dell-annunziata/w/85476,85476,Barolo Rocche Dell'Annunziata,1999,Italia,Barolo,Mauro Veglio,Vino tinto,Nebbiolo,81.65,4.2,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ronco-del-gnemiz-merlot-sol/w/1137690,1137690,Merlot Sol,2006,Italia,Colli Orientali del Friuli,Ronco del Gnemiz,Vino tinto,Merlot,79.35,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/colsanto-sagrantino-di-montefalco/w/1166813,1166813,Sagrantino di Montefalco,2017,Italia,Montefalco Sagrantino,Colsanto,Vino tinto,Sagrantino,24.60,4.1,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/san-felice-vigorello/w/13150,13150,Vigorello,2020,Italia,Toscana,San Felice,Vino tinto,Sangiovese,45.20,4.1,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/convento-oreja-seleccion-de-familia/w/9808449,9808449,Selección de Familia,2019,España,Ribera del Duero,Convento Oreja,Vino tinto,Tempranillo,85.05,4.3,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-simone-palette-rouge/w/2391632,2391632,Palette Rouge,2020,Francia,Palette,Château Simone,Vino tinto,Mourvedre,54.60,4.2,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/joseph-phelps-vineyards-cabernet-sauvignon/w/16578,16578,Cabernet Sauvignon,2021,Estados Unidos,Valle de Napa,Joseph Phelps Vineyards,Vino tinto,Cabernet Sauvignon,85,4.4,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado), Queso curado"
https://www.vivino.com/ES/es/azienda-agricola-la-fornace-origini-brunello-di-montalcino/w/6302025,6302025,Origini Brunello di Montalcino,2014,Italia,Brunello di Montalcino,La Fornace,Vino tinto,Sangiovese,85,4.3,36,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-genot-boulanger-chambolle-musigny/w/1519643,1519643,Chambolle-Musigny,2020,Francia,Chambolle-Musigny,Domaine Génot-Boulanger,Vino tinto,Pinot Noir,85,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/la-gerla-tuscany-riserva-gli-angeli-brunello-di-montalcino/w/1204300,1204300,Riserva gli Angeli Brunello di Montalcino,2006,Italia,Brunello di Montalcino,La Gerla,Vino tinto,Sangiovese,85,4.4,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/poggio-scalette-capogatto-alta-valle-della-greve/w/1242780,1242780,Capogatto Alta Valle della Greve,2020,Italia,Alta Valle della Greve,Poggio Scalette,Vino tinto,"Cabernet Franc, Merlot, Petit Verdot, Cabernet Sauvignon",63,4.0,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/campo-alla-sughera-campo-alla-sughera/w/1988985,1988985,,2020,Italia,Toscana,Campo Alla Sughera,Vino tinto,"Cabernet Franc, Petit Verdot",82,4.4,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/magnien-vieilles-vignes-gevrey-chambertin/w/3885554,3885554,Vieilles Vignes Gevrey-Chambertin,2020,Francia,Gevrey-Chambertin,Henri Magnien,Vino tinto,Pinot Noir,85,4.1,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/aurelio-garcia-la-guia-de-aurelio-garcia-vinas-viejas-de-soria/w/11326898,11326898,La Guia de Aurelio Garcia Viñas Viejas de Soria,2020,España,Ribera del Duero,Aurelio García,Vino tinto,Tempranillo,85,4.4,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/daou-reserve-eye-of-the-falcon-paso-robles/w/5754047,5754047,Reserve Eye of the Falcon,2018,Estados Unidos,Paso Robles,DAOU,Vino tinto,"Cabernet Sauvignon, Petit Verdot",85,4.4,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/penfolds-bin-704-california-collection-cabernet-sauvignon/w/9327403,9327403,Bin 704 California Collection Cabernet Sauvignon,2019,Estados Unidos,Valle de Napa,Penfolds,Vino tinto,Pinot Noir,84.95,4.3,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado), Queso curado"
https://www.vivino.com/ES/es/telmo-rodriguez-as-caborcas-single-vineyard/w/1739336,1739336,As Caborcas Single Vineyard,2020,España,Valdeorras,Telmo Rodriguez,Vino tinto,"Mencia, Godello",78.95,4.1,14,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-des-rouges-queues-vieilles-vignes-maranges/w/3959998,3959998,Vieilles Vignes Maranges,2021,Francia,Maranges,Domaine des Rouges Queues,Vino tinto,Pinot Noir,84.90,3.7,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/sato-l-insolite-pinot-noir/w/5069718,5069718,L'Insolite Pinot Noir,2020,New Zealand,Central Otago,Sato,Vino tinto,Pinot Noir,84.88,4.0,No disponible,"Ternera, Ternera lechal, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/vincent-sophie-morey-santenay-les-hates/w/1244489,1244489,Santenay Les Hâtes,2022,Francia,Santenay,Vincent & Sophie Morey,Vino tinto,Pinot Noir,84.88,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/virna-preda-sarmassa-barolo/w/2362813,2362813,Preda Sarmassa Barolo,2018,Italia,Barolo,Virna,Vino tinto,Nebbiolo,84.78,4.2,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/virna-cannubi-barolo/w/7667454,7667454,Cannubi Barolo,2018,Italia,Barolo,Virna,Vino tinto,Nebbiolo,84.78,4.3,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-thenard-givry-1er-cru-clos-du-cellier-aux-moines/w/1650269,1650269,Givry 1er Cru Clos du 'Cellier Aux Moines',2021,Francia,"Givry 1er Cru ""Cellier aux Moines""",Domaine Thénard,Vino tinto,Pinot Noir,84.78,3.9,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-claude-dugat-la-gibryotte-gevrey-chambertin/w/86595,86595,La Gibryotte Gevrey-Chambertin,2020,Francia,Gevrey-Chambertin,Claude Dugat,Vino tinto,Pinot Noir,84.70,3.9,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-combier-clos-des-grives-crozes-hermitage-rouge/w/1105466,1105466,Clos des Grives Crozes-Hermitage Rouge,2021,Francia,Crozes-Hermitage,Combier,Vino tinto,Shiraz/Syrah,84.67,4.2,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/castello-di-verduno-barolo-monvigliero-riserva/w/1221165,1221165,Barolo Monvigliero Riserva,2018,Italia,Barolo,Castello di Verduno,Vino tinto,Nebbiolo,84,4.3,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/scala-dei-masdeu/w/4156560,4156560,Masdeu,2018,España,Priorato,Scala Dei,Vino tinto,Garnacha,81.35,4.4,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
