Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/marques-de-burgos-eighty-zero-zero/w/4544659,4544659,8000,2020,España,Ribera del Duero,Marques de Burgos,Vino tinto,Tempranillo,30.92,4.4,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/pinol-mather-teresina-seleccio-vinyes-velles/w/1183825,1183825,Mather Teresina Selecció Vinyes Velles,2019,España,Terra Alta,Celler Piñol,Vino tinto,Morenillo,28.50,4.2,8,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/ar-navarro-correas-alegoria-gran-reserva-malbec-mendoza/w/1619305,1619305,Alegoría Gran Reserva Malbec,2021,Argentina,Mendoza,Navarro Correas,Vino tinto,Malbec,26.30,4.0,5,"Ternera, Cordero, Cerdo"
https://www.vivino.com/ES/es/salizzoni-marte/w/10720452,10720452,Marte,2021,Italia,Vigneti delle Dolomiti,Salizzoni,Vino tinto,No disponible,28.48,4.0,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/petrelli-don-pepe/w/1535680,1535680,Don Pepe,2019,Italia,Puglia,Petrelli,Vino tinto,"Montepulciano, Negroamaro, Malvasia Nera",28.48,3.9,3,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/castello-di-uviglie-fourteen-ninetyone-monferrato/w/1438804,1438804,1491 Monferrato,2017,Italia,Monferrato,Castello di Uviglie,Vino tinto,Albarossa,28.48,3.9,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fattoria-nittardi-casanuova-di-nittardi-chianti-classico/w/1172977,1172977,Casanuova di  Chianti Classico,2022,Italia,Chianti Classico,Nittardi,Vino tinto,Sangiovese,28.47,3.9,3,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/de-grendel-op-die-berg-pinot-noir/w/1873980,1873980,Op Die Berg Pinot Noir,2022,Sudáfrica,Durbanville,De Grendel,Vino tinto,Pinot Noir,28.47,3.8,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cianfagna-pietrafitta-tintilia-del-molise/w/1461767,1461767,Pietrafitta Tintilia del Molise,2015,Italia,Tintilia del Molise,Cianfagna,Vino tinto,Tintilia,28.47,4.0,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/mauro-sebaste-enologo-parigi-nebbiolo-d-alba/w/9494,9494,Parigi Nebbiolo d'Alba,2022,Italia,Nebbiolo d'Alba,Mauro Sebaste,Vino tinto,Nebbiolo,28.46,4.0,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
