Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/bodegas-paco-mulero-monastrell/w/7640051,7640051,Monastrell,2021,España,Jumilla,Bodegas Paco Mulero,Vino tinto,Monastrell,11,4.0,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/francisco-casas-camparron-crianza/w/1144198,1144198,Camparrón Crianza,2020,España,Toro,Francisco Casas,Vino tinto,Tinta de toro,11,3.6,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/frescobaldi-remole-rosso/w/21006,21006,Rèmole Rosso,2023,Italia,Toscana,Frescobaldi,Vino tinto,Sangiovese,11,3.6,12,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/borsao-bodegas-berola/w/1147887,1147887,Berola,2018,España,Campo de Borja,Borsao Bodegas,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache",11,3.9,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/les-freres-laffitte-le-petit-gascoun-rouge/w/5558255,5558255,Le Petit Gascoûn Rouge,2022,Francia,Côtes de Gascogne,Les Frères Laffitte,Vino tinto,Marselan,11,3.5,12,"Ternera, Cordero, Aves, Queso azul"
https://www.vivino.com/ES/es/pradorey-vinedos-propios/w/9755709,9755709,Viñedos Propios,2021,España,Ribera del Duero,Pradorey,Vino tinto,Tempranillo,11,3.7,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/de-bardos-roble/w/6276504,6276504,Roble,2022,España,Ribera del Duero,Bodega de Bardos,Vino tinto,Tempranillo,11,3.8,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/corona-de-aragon-crianza-tempranillo-cabernet-sauvignon-garnacha-carinena/w/4420075,4420075,Crianza,2019,España,Aragón,Corona de Aragón,Vino tinto,"Cabernet Sauvignon, Tempranillo, Cariñena, Garnacha",11,3.5,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/chateau-lamothe-fr-bordeaux/w/2438539,2438539,Bordeaux,2020,Francia,Burdeos,Château Lamothe,Vino tinto,"Cabernet Sauvignon, Merlot, Petit Verdot",11,3.5,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ponce-la-casilla-bobal/w/1299497,1299497,La Casilla Bobal,2020,España,Manchuela,Bodegas Ponce,Vino tinto,Bobal,10.99,3.7,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/vignobles-robin-lafugie-arche-mathusalem-vieilles-vignes/w/11219845,11219845,Arche Mathusalem Vieilles Vignes,2014,Francia,Castillon - Côtes de Bordeaux,Vignobles Robin Lafugie,Vino tinto,Merlot,10.99,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/alto-moncayo-locos-por-el-vino-zismero-garnacha/w/6833304,6833304,Locos Por El Vino Zismero Garnacha,2022,España,Campo de Borja,Alto Moncayo,Vino tinto,Garnacha,10.99,3.7,15,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/zifar-senda-de-los-olivos-crianza-vendimia-seleccionada/w/1162252,1162252,Senda de los Olivos Crianza (Vendimia Seleccionada),2020,España,Ribera del Duero,Zifar,Vino tinto,Tempranillo,10.99,3.9,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/mont-tauch-vignes-centenaires-fitou/w/10058393,10058393,Vignes Centenaires Fitou,2020,Francia,Fitou,Mont Tauch,Vino tinto,"Shiraz/Syrah, Grenache",10.99,4.0,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/domaine-de-brau-no-1-regain/w/10629473,10629473,No 1 Regain,2022,Francia,Languedoc-Rosellón,Domaine de Brau,Vino tinto,Pinot Noir,10.99,3.7,13,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/lan-seven-metros/w/8098666,8098666,7 Metros,2020,España,Rioja,Lan,Vino tinto,Tempranillo,10.99,4.0,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/can-rafols-dels-caus-terraprima-negre/w/2133148,2133148,Terraprima Negre,2022,España,Penedès,Can Ràfols dels Caus,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Garnacha",10.99,3.7,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/bodegas-piqueras-sa-castillo-de-almansa-seleccion/w/1563327,1563327,Castillo de Almansa Selección,2017,España,Almansa,Bodegas Piqueras,Vino tinto,"Tempranillo, Petite Sirah, Monastrell, Cencibel, Garnacha",10.99,3.8,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/miliasso-appassimento/w/6184734,6184734,Appassimento,2022,Italia,Piamonte,Miliasso,Vino tinto,"Barbera, Dolcetto",10.98,4.1,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/sella-mosca-cannonau-di-sardegna/w/1162566,1162566,Cannonau di Sardegna,2022,Italia,Cannonau di Sardegna,Sella & Mosca,Vino tinto,Cannonau,10.98,3.5,13,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/corte-saiole-valpolicella/w/6360354,6360354,Valpolicella,2021,Italia,Valpolicella,Corte Saiole,Vino tinto,"Corvina, Rondinella",10.98,3.2,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/masi-veneto-frescaripa-bardolino-classico/w/21978,21978,Frescaripa Bardolino Classico,2022,Italia,Bardolino Classico,Masi,Vino tinto,Corvina Veronese,10.98,3.5,12,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/nerooro-appassimento-nero-d-avola/w/5741946,5741946,Appassimento Nero d’Avola,2023,Italia,Terre Siciliane,NeroOro,Vino tinto,Nero d'Avola,10.97,3.9,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/baglio-di-pianetto-syrah/w/2369290,2369290,Syrah,2020,Italia,Terre Siciliane,Baglio di Pianetto,Vino tinto,Shiraz/Syrah,10.96,3.7,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/benedetti-la-villa-valpolicella-classico-superiore-valpolicella-classico/w/2032741,2032741,Valpolicella Classico Superiore,2022,Italia,Valpolicella Classico,Benedetti La Villa,Vino tinto,"Corvina, Rondinella, Molinara",10.96,3.7,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/vinicola-pizarro-tinto/w/1489058,1489058,Tinto,2020,España,Ribera del Duero,Dominio de Emaldibarra,Vino tinto,Tempranillo,10.96,3.7,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/albet-i-noya-lignum-penedes/w/79853,79853,Lignum Penedès,2019,España,Penedès,Albet i Noya,Vino tinto,"Cabernet Sauvignon, Merlot, Garnacha",10.50,3.7,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/d-mateos-insolente-graciano/w/5086607,5086607,Insolente Graciano,2023,España,Rioja,D. Mateos,Vino tinto,Graciano,11,3.8,7,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/breca-garnacha-de-fuego-calatayud/w/5748100,5748100,Garnacha de Fuego,2022,España,Calatayud,Breca,Vino tinto,Grenache,10.35,3.5,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-de-brau-fer-servadou/w/9795755,9795755,Fer Servadou,No disponible,Francia,Languedoc-Rosellón,Domaine de Brau,Vino tinto,Fer Servadou,No disponible,3.9,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/proelio-crianza/w/3270062,3270062,Crianza,2019,España,Rioja,Proelio,Vino tinto,Tempranillo,9.10,3.9,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/luis-pato-baga-touriga-nacional/w/1510608,1510608,Baga - Touriga Nacional,2022,Portugal,Beiras,Luis Pato,Vino tinto,"Baga, Touriga Nacional",10.95,3.6,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/pago-ayles-e-de-ayles/w/2278842,2278842,é de Aylés,2020,España,Aragón,Pago Aylés,Vino tinto,Tempranillo,10.95,3.9,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/campo-viejo-tempranillo/w/1133198,1133198,Tempranillo,No disponible,España,Rioja,Campo Viejo,Vino tinto,Tempranillo,4.40,3.7,13,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/luigi-tacchino-barbera-del-monferrato/w/1415726,1415726,Barbera del Monferrato,2017,Italia,Barbera del Monferrato,Luigi Tacchino,Vino tinto,Barbera,10.95,3.6,13,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-haut-prieur-blaye-cotes-de-bordeaux/w/1606600,1606600,Blaye - Côtes de Bordeaux,2020,Francia,Blaye - Côtes de Bordeaux,Château Haut Prieur,Vino tinto,"Malbec, Merlot",10.95,3.9,15,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/montebello-monbellezzio-cioccolata-appassimento/w/7605202,7605202,Monbellezzio Cioccolata Appassimento,2023,Italia,Puglia,Montebello,Vino tinto,"Merlot, Primitivo, Negroamaro, Nero di Troia",10.95,4.1,No disponible,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/terrescure-bernardeschi-governo/w/6663622,6663622,Bernardeschi Governo,2022,Italia,Toscana,Terrescure,Vino tinto,"Merlot, Sangiovese, Cabernet Sauvignon",13.40,4.1,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/fr-leo-malbec/w/5851419,5851419,Malbec,2022,Argentina,Mendoza,Leo - L10,Vino tinto,Malbec,10.95,3.5,14,"Ternera, Cordero, Cerdo"
https://www.vivino.com/ES/es/vi-cool-be-cool-tramuntana-soul-tinto/w/10367660,10367660,Tramuntana Soul Tinto,2021,España,Empordà,VI Cool Be Cool,Vino tinto,"Cabernet Sauvignon, Cariñena, Garnacha",10.95,3.9,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/bodega-del-fin-del-mundo-ventus-red-blend/w/1137255,1137255,Ventus Red Blend,2024,Argentina,Patagonia,Bodega del Fin del Mundo,Vino tinto,"Malbec, Merlot, Cabernet Sauvignon",10.95,3.3,5,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/lagar-d-amprius-garnacha/w/1585431,1585431,Garnacha,No disponible,España,Bajo Aragón,Lagar d'Amprius,Vino tinto,Garnacha,15,3.7,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/celler-cal-pla-sl-priorat/w/1164643,1164643,Priorat,2022,España,Priorato,Cal Pla,Vino tinto,Garnacha,9.99,4.0,15,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/marques-de-tosos-gran-reserva/w/1787850,1787850,Gran Reserva,2015,España,Cariñena,Marqués de Tosos,Vino tinto,"Cabernet Sauvignon, Grenache, Tempranillo",10.95,3.8,13,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/villa-degli-olmi-falsole-verona/w/7294741,7294741,Falsole Verona,2020,Italia,Verona,Villa Degli Olmi,Vino tinto,No disponible,8.95,4.1,16,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cantine-truentum-belva-passito-rosso-colli-aprutini/w/7948089,7948089,Belva Passito Rosso (Colli Aprutini),2022,Italia,Colli Aprutini,Cantine Truentum,Vino tinto,Montepulciano,10.95,4.1,15,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/no-bull-zinfandel-california/w/8146004,8146004,Zinfandel,2021,Estados Unidos,California,No Bull,Vino tinto,Zinfandel,10.95,4.1,14,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/tenuta-antonini-corium/w/12360136,12360136,Corium,2022,Italia,Montepulciano d'Abruzzo,Tenuta Antonini,Vino tinto,Montepulciano,10.95,4.1,14,"Ternera, Ternera lechal, Cerdo, Pasta"
https://www.vivino.com/ES/es/la-linda-malbec/w/51824,51824,Malbec,2023,Argentina,Mendoza,La Linda,Vino tinto,Malbec,10.95,3.7,9,"Ternera, Cordero, Cerdo"
https://www.vivino.com/ES/es/la-casa-de-luculo-luculo-old-vine/w/6429526,6429526,Lúculo Old Vine,2018,España,Navarra,La Casa de Lúculo,Vino tinto,Garnacha,10.95,3.6,No disponible,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rawsons-retreat-shiraz-cabernet/w/2009,2009,Shiraz - Cabernet,2019,Australia,South Eastern Australia,Rawson's Retreat,Vino tinto,Cabernet Sauvignon,10.95,3.4,14,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/alvear-palacio-quemado-la-zarcita/w/1915135,1915135,Palacio Quemado La Zarcita,2021,España,Extremadura,Alvear,Vino tinto,Shiraz/Syrah,10.90,3.6,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/ronadelles-28933-vi-de-guarda/w/6310135,6310135,Vi de Guarda,2018,España,Montsant,Celler Ronadelles - Cap de Ruc,Vino tinto,"Samsó, Grenache",10.95,3.8,13,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/lavia-plus-bullas/w/1784470,1784470,Plus+,2015,España,Bullas,Lavia,Vino tinto,Mourvedre,10.95,3.9,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/sindicat-la-figuera-vi-sec-garnatxa-fina/w/4421885,4421885,Vi Sec Garnatxa Fina,2022,España,Montsant,Sindicat la Figuera,Vino tinto,Grenache,10.95,3.7,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/cabalie-cuvee-vieilles-vignes/w/2011418,2011418,Cuvée Vieilles Vignes,2023,Francia,Pays d'Oc,Cabalié,Vino tinto,"Grenache, Carignan",10.95,4.2,14,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/capo-zafferano-appassimento-rosso/w/5821608,5821608,Appassimento Rosso,2023,Italia,Puglia,Capo Zafferano,Vino tinto,"Merlot, Primitivo, Negroamaro",10.95,4.1,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/casa-bardonecca-collezione-di-famiglia-appassimento-chocolate/w/9304385,9304385,Collezione di Famiglia Appassimento Chocolate,2023,Italia,Puglia,Casa Bardonecca,Vino tinto,"Primitivo, Negroamaro, Nero di Troia, Merlot",10.95,4.2,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/habla-silencio/w/1250095,1250095,Silencio,2022,España,Extremadura,Habla,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo",10.95,3.9,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/fratelli-dezzani-srl-langhe-nebbiolo/w/10973181,10973181,Langhe Nebbiolo,2022,Italia,Langhe,Dezzani,Vino tinto,Nebbiolo,10.94,3.8,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/divina-proporcion-madremia/w/1589025,1589025,Madremía,2022,España,Toro,Divina Proporción,Vino tinto,Tempranillo,10.15,3.9,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cillar-de-silos-joven-de-silos-ribera-del-duero/w/1938826,1938826,Joven de Silos Ribera del Duero,2022,España,Ribera del Duero,Cillar de Silos,Vino tinto,Tempranillo,10.93,3.4,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/m-chapoutier-marius-grenache-syrah/w/2850629,2850629,Marius Grenache - Syrah,2023,Francia,Pays d'Oc,M. Chapoutier,Vino tinto,"Shiraz/Syrah, Grenache",10.92,3.6,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/celler-gerisena-negre-de-gerisena/w/4600786,4600786,Negre de Gerisena,2022,España,Empordà,Celler Gerisena,Vino tinto,"Cabernet Sauvignon, Grenache",10.91,3.7,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/es-vinya-els-vilars-syrah/w/1902683,1902683,Vilars,2021,España,Costers del Segre,Vinya Els Vilars,Vino tinto,"Shiraz/Syrah, Merlot",10.90,3.5,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/michel-lynch-nature-bordeaux-merlot-bordeaux/w/6210913,6210913,Nature Bordeaux Merlot,2021,Francia,Burdeos,Michel Lynch,Vino tinto,Merlot,10.90,3.5,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/miguel-torres-chile-las-mulas-reserva-cabernet-sauvignon/w/1193795,1193795,Las Mulas Reserva Cabernet Sauvignon,2023,Chile,Valle central,Miguel Torres Chile,Vino tinto,Cabernet Sauvignon,10.90,3.6,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/maguila-angelitos-negros-toro/w/1719686,1719686,Angelitos Negros Toro,2022,España,Toro,Maguila,Vino tinto,Tinta de toro,10.90,3.7,3,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodega-sommos-alquez/w/1235996,1235996,Alquez,2021,España,Calatayud,Bodega Sommos,Vino tinto,Garnacha,10.90,3.9,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cantine-pellegrino-tareni-del-duca-nero-d-avola/w/3298660,3298660,Tareni del Duca Nero d'Avola,2023,Italia,Terre Siciliane,Cantine Pellegrino,Vino tinto,Nero d'Avola,10.90,3.6,13,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/xavier-clua-coma-mas-d-en-pol-barrica/w/1177102,1177102,Mas d'en Pol Barrica,2020,España,Terra Alta,Celler Xavier Clua,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot",10.90,3.6,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/manzanwque-suarez-paloma-minguez-bobal/w/9648259,9648259,Paloma Minguez Bobal,No disponible,España,Valencia,Manuel Manzaneque Suárez,Vino tinto,Bobal,No disponible,3.9,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/finca-sandoval-el-fundamentalista/w/3809961,3809961,El Fundamentalista,2023,España,Manchuela,Finca Sandoval,Vino tinto,Bobal,10.90,3.5,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/enrique-mendoza-cabernet-sauvignon-monastrell-alicante-crianza/w/1730288,1730288,Cabernet Sauvignon - Monastrell Alicante Crianza,2023,España,Alicante,Enrique Mendoza,Vino tinto,"Monastrell, Cabernet Sauvignon",10.90,3.8,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/thunder-wine-makers-la-bota-del-gasto/w/5869846,5869846,La Bota del Gasto,2020,España,Rioja,Thunder Wine Makers,Vino tinto,"Tempranillo, Mazuelo, Garnacha",10.90,3.5,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/clos-montblanc-merlot/w/16130,16130,Únic Merlot,2019,España,Conca de Barberà,Clos Montblanc,Vino tinto,Merlot,10.90,3.6,5,"Ternera, Cordero, Ternera lechal"
https://www.vivino.com/ES/es/beronia-rioja-edicion-limitada-rioja/w/4467113,4467113,Rioja Edición Limitada,2021,España,Rioja,Beronia,Vino tinto,Tempranillo,9.50,4.0,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/voelos-crianza/w/7795237,7795237,Crianza,2020,España,Rioja,Voelos,Vino tinto,Tempranillo,10.90,3.7,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/clos-montblanc-unic-trepat/w/5210431,5210431,Únic Trepat,2016,España,Conca de Barberà,Clos Montblanc,Vino tinto,Trepat,10,3.7,13,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/vinas-del-vero-la-miranda-de-secastilla-somontano/w/1167440,1167440,La Miranda de Secastilla Somontano,2020,España,Somontano,Viñas del Vero,Vino tinto,"Shiraz/Syrah, Garnacha, Parraleta",9.60,3.6,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/bodegas-cosme-palacio-glorioso-seleccion-especial-100-anos-aniversario-rioja/w/5545219,5545219,Glorioso Selección Especial 100 Años Aniversario,2017,España,Rioja,Bodegas Cosme Palacio,Vino tinto,Tempranillo,9.90,3.9,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/duchessa-lia-barbera-d-asti/w/1208375,1208375,Barbera d'Asti,2023,Italia,Barbera d'Asti,Duchessa Lia,Vino tinto,Barbera,10.90,3.3,13,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rende-masdeu-trepat-del-jordiet/w/1859717,1859717,Trepat del Jordiet,2021,España,Conca de Barberà,Rendé Masdéu,Vino tinto,Trepat,10.90,3.5,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/gunther-schlink-spatburgunder-trocken/w/10246547,10246547,Spätburgunder Trocken,2022,Alemania,Nahe,Günther Schlink,Vino tinto,Spätburgunder,10.90,3.6,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bernabeleva-camino-de-navaherreros/w/1240180,1240180,Camino de Navaherreros,2022,España,Madrid,Bernabeleva,Vino tinto,Garnacha,10.88,3.7,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/la-bicicleta-voladora-tinto/w/5210948,5210948,Tinto,2021,España,Rioja,La Bicicleta Voladora,Vino tinto,Viura,9.83,3.7,5,"Ternera, Cordero, Ternera lechal, Aves"
