Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/carlos-sanchez-rioja-la-bendecida-tinto/w/10100722,10100722,La Bendecida Tinto,2020,España,Rioja,Carlos Sanchez,Vino tinto,"Tempranillo, Garnacha Tinta",81.95,4.2,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/mirafiore-barolo-lazzarito/w/1851110,1851110,Barolo Lazzarito,2019,Italia,Barolo,Mirafiore,Vino tinto,Nebbiolo,81.90,4.2,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/castello-di-bolgheri-bolgheri-superiore/w/1173136,1173136,Bolgheri Superiore,2021,Italia,Bolgheri Superiore,Castello di Bolgheri,Vino tinto,Petit Verdot,81.90,4.3,15,"Ternera, Cordero, Ternera lechal, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/damilano-barolo-cerequio/w/1880963,1880963,Barolo Cerequio,2018,Italia,Barolo,Damilano,Vino tinto,Nebbiolo,81.90,4.2,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/jean-baptiste-jessiaume-mercurey-bois-de-lalier/w/10220795,10220795,Mercurey Bois de Lalier,2021,Francia,Mercurey,Jean Baptiste Jessiaume,Vino tinto,Pinot Noir,81.84,4.0,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/vincent-sophie-morey-maranges-1er-cru-la-fussiere/w/1662478,1662478,Maranges 1er Cru 'La Fussière',2022,Francia,"Maranges 1er Cru ""La Fussière""",Vincent & Sophie Morey,Vino tinto,Pinot Noir,81.82,3.9,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodega-dona-felisa-mercure/w/6735860,6735860,Mercure,2015,España,Andalucía,Bodega Doña Felisa,Vino tinto,Petit Verdot,81.73,4.4,15,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/goyo-garcia-viadero-reserva-especial/w/5312971,5312971,Reserva Especial,2016,España,Ribera del Duero,Goyo Garcia Viadero,Vino tinto,"Tempranillo, Albillo",81.68,4.2,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/la-spinetta-gallina-barbera-d-alba/w/15169,15169,Gallina Barbera d'Alba,2004,Italia,Barbera d'Alba,La Spinetta,Vino tinto,Barbera,81.65,4.2,5,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fiorenzo-nada-rombone-barbaresco/w/1192389,1192389,Rombone Barbaresco,2003,Italia,Barbaresco,Nada Fiorenzo,Vino tinto,Nebbiolo,79.35,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/san-felice-poggio-rosso-riserva/w/13148,13148,Poggio Rosso Riserva,1997,Italia,Chianti Classico,San Felice,Vino tinto,"Sangiovese, Colorino del Valdarno, Pugnitello",81.65,3.9,14,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/la-castellada-rosso-della-castellada/w/2018420,2018420,Rosso della Castellada,2007,Italia,Collio,La Castellada,Vino tinto,"Cabernet Sauvignon, Merlot",79.35,4.1,13,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/maison-les-alexandrins-hermitage-rouge/w/6445696,6445696,Hermitage Rouge,No disponible,Francia,Hermitage,Maison les Alexandrins,Vino tinto,Shiraz/Syrah,57.02,4.2,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/emiliana-ge/w/1155203,1155203,Gê,2018,Chile,Valle de Colchagua,Emiliana,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Carménère",81.50,4.4,6,
https://www.vivino.com/ES/es/trianon-saint-emilion-grand-cru/w/1239739,1239739,Saint-Émilion Grand Cru,2018,Francia,Saint-Émilion Grand Cru,Château Trianon,Vino tinto,"Merlot, Carménère",32.95,4.2,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/nicolo-grippaldi-le-domeniche-di-teo/w/8636990,8636990,Le Domeniche di Teo,2021,Italia,Sicilia,Nicolò Grippaldi,Vino tinto,Nerello Mascalese,81.40,3.9,No disponible,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/bertrand-machard-de-gramont-les-terrasses-des-vallerots-nuits-saint-georges/w/1611480,1611480,Nuits-Saint-Georges Les Terrasses des Vallerots,2022,Francia,Nuits-Saint-Georges,Bertrand Machard de Gramont,Vino tinto,Pinot Noir,81.26,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
