Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/weingut-josef-pockl-reve-de-jeunesse/w/1117102,1117102,Réve de Jeunesse,No disponible,Austria,Burgenland,Weingut Pöckl,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Zweigelt",95.50,4.4,15,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Queso tierno y cremoso"
https://www.vivino.com/ES/es/chateau-desmirail-margaux-grand-cru-classe/w/1174621,1174621,Margaux (Grand Cru Classé),2020,Francia,Margaux,Château Desmirail,Vino tinto,"Cabernet Sauvignon, Merlot, Petit Verdot",46.90,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/grosset-clare-valley-gaia/w/1651937,1651937,Gaia,No disponible,Australia,Clare Valley,Grosset,Vino tinto,"Cabernet Sauvignon, Cabernet Franc",61.95,4.1,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/maison-en-belles-lies-maranges-1er-cru-les-clos-roussots/w/1723912,1723912,Maranges 1er Cru 'Les Clos Roussots',No disponible,Francia,"Maranges 1er Cru ""Les Clos Roussots""",Maison En Belles Lies,Vino tinto,Pinot Noir,65,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodegas-y-vinedos-valderiz-sl-tomas-esteban-ribera-del-duero/w/1662515,1662515,Tomás Esteban,2017,España,Ribera del Duero,Valderiz,Vino tinto,Tempranillo,69.95,4.4,6,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/borsao-bodegas-tres-picos-garnacha/w/35374,35374,Tres Picos Garnacha,2021,España,Campo de Borja,Borsao Bodegas,Vino tinto,Grenache,12.67,4.0,15,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/michel-noellat-chambolle-musigny/w/1893592,1893592,Chambolle-Musigny,2022,Francia,Chambolle-Musigny,Michel Noëllat,Vino tinto,Pinot Noir,136.93,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/olivier-guyot-vieilles-vignes-chambolle-musigny/w/2287487,2287487,Vieilles Vignes Chambolle-Musigny,No disponible,Francia,Chambolle-Musigny,Olivier Guyot,Vino tinto,Pinot Noir,65,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/neil-ellis-webb/w/3817709,3817709,Webb,No disponible,Sudáfrica,Stellenbosch,Neil Ellis,Vino tinto,"Cabernet Sauvignon, Petit Verdot, Shiraz/Syrah",66,4.4,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/anthonij-rupert-syrah/w/1197121,1197121,Syrah,No disponible,Sudáfrica,Franschhoek,Anthonij Rupert,Vino tinto,Shiraz/Syrah,64,4.3,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
