Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/domaine-chandon-de-briailles-corton-grand-cru-clos-du-roi/w/79372,79372,Corton Grand Cru 'Clos du Roi',2020,Francia,"Corton Grand Cru ""Clos du Roi""",Chandon de Briailles,Vino tinto,Pinot Noir,396.50,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/hubert-lignier-gevrey-chambertin-1er-cru-aux-combottes/w/1128986,1128986,Gevrey-Chambertin 1er Cru 'Aux Combottes',No disponible,Francia,"Gevrey-Chambertin 1er Cru ""Aux Combottes""",Hubert Lignier,Vino tinto,Pinot Noir,225,4.3,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/georges-noellat-vosne-romanee-1er-cru-les-petits-monts/w/1360970,1360970,Vosne-Romanée 1er Cru 'Les Petits Monts',No disponible,Francia,"Vosne-Romanée 1er Cru ""Les Petits Monts""",Georges Noëllat,Vino tinto,Pinot Noir,278.50,4.3,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/tenuta-di-arceno-arcanum-il-fauno-di-arcanum/w/1380848,1380848,Arcanum Il Fauno di Arcanum,No disponible,Italia,Toscana,Arceno,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot",31.37,4.2,14,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/sierra-cantabria-156664-amancio/w/1221009,1221009,Amancio,2019,España,Rioja,Sierra Cantabria,Vino tinto,Tempranillo,93.96,4.5,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/au-standish-wine-company-shiraz/w/78149,78149,Shiraz,No disponible,Australia,Valle de Barossa,The Standish,Vino tinto,Shiraz/Syrah,90.56,4.5,9,"Ternera, Cordero"
https://www.vivino.com/ES/es/domaine-anne-gros-clos-vougeot-grand-cru-le-grand-maupertui/w/1137843,1137843,Clos-Vougeot Grand Cru Le Grand Maupertui,2016,Francia,Clos Vougeot Grand Cru,Domaine Anne Gros,Vino tinto,Pinot Noir,401.73,4.4,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-de-montille-clos-vougeot-grand-cru/w/1397765,1397765,Clos Vougeot Grand Cru,No disponible,Francia,Clos Vougeot Grand Cru,Domaine de Montille,Vino tinto,Pinot Noir,120,4.3,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/roberto-voerzio-rocche-dell-annunziata-torriglione-barolo/w/77309,77309,Rocche dell'Annunziata Torriglione Barolo,No disponible,Italia,Barolo,Roberto Voerzio,Vino tinto,Nebbiolo,241.67,4.5,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/quilceda-creek-cabernet-sauvignon/w/1145391,1145391,Cabernet Sauvignon,No disponible,Estados Unidos,Columbia Valley,Quilceda Creek,Vino tinto,Cabernet Sauvignon,196.84,4.6,2,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
