Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/giovanni-chiappini-felciaino-bolgheri-rosso/w/1165433,1165433,Felciaino Bolgheri Rosso,No disponible,Italia,Bolgheri,Giovanni Chiappini,Vino tinto,"Merlot, Sangiovese, Cabernet Sauvignon",22,4.0,5,"Ternera, Cordero, Ternera lechal, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/valenciso-rioja-reserva/w/1171210,1171210,Rioja Reserva,2019,España,Rioja,VALENCISO,Vino tinto,Tempranillo,24.32,4.1,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/michel-stephane-ogier-la-rosine-syrah/w/1109692,1109692,La Rosine Syrah,2021,Francia,Collines Rhodaniennes,Michel & Stéphane Ogier,Vino tinto,Shiraz/Syrah,27,3.9,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/domaine-du-vissoux-vieilles-vignes-origine-beaujolais-beaujolais/w/5758265,5758265,Vieilles Vignes Origine Beaujolais,No disponible,Francia,Beaujolais,Martine et Pierre Marie Chermette - Domaine du Vissoux,Vino tinto,Gamay,11.35,3.8,13,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/michel-guignier-granite/w/1904915,1904915,Granite,No disponible,Francia,Vin de France.,Michel Guignier,Vino tinto,Gamay,23.35,3.8,No disponible,
https://www.vivino.com/ES/es/cascina-tavijn-teresa-la-grande/w/6893548,6893548,Teresa La Grande,No disponible,Italia,Piamonte,Cascina Tavijn,Vino tinto,Ruché,22.55,3.9,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/it-collosorbo-rosso-di-montalcino/w/94969,94969,Rosso di Montalcino,2022,Italia,Rosso di Montalcino,Collosorbo,Vino tinto,Sangiovese,27.70,3.9,15,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/mas-granier-camp-de-l-oste-sommieres/w/2307158,2307158,Camp de L'Oste Sommières,No disponible,Francia,Sommières,Mas Montel - Mas Granier,Vino tinto,"Mourvedre, Shiraz/Syrah, Grenache",19.50,4.2,No disponible,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/clos-des-reboussiers-pic-st-loup/w/2704014,2704014,Pic St.Loup,No disponible,Francia,Pic-Saint-Loup,Clos des Reboussiers,Vino tinto,"Shiraz/Syrah, Grenache",20,3.8,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/dominique-derain-allez-goutons-rouge/w/7259439,7259439,Allez Goûtons Rouge,No disponible,Francia,Vin de France.,Dominique Derain,Vino tinto,Pinot Noir,23.75,4.0,5,
https://www.vivino.com/ES/es/domaine-du-chetif-quart-pierre-d-heilly-et-martine-huberdeau-le-quart-chapeau-bourgogne-cote-chalonnaise-pinot-noir/w/1627420,1627420,Le Quart Chapeau Bourgogne Côte Chalonnaise Pinot Noir,No disponible,Francia,Côte Chalonnaise,Domaine du Chétif Quart - Pierre d'Heilly et Martine Huberdeau,Vino tinto,Pinot Noir,22.95,4.0,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/tardieu-laurent-nobles-origines-cotes-du-rhone-rouge/w/10336500,10336500,Nobles Origines Côtes-du-Rhône Rouge,No disponible,Francia,Côtes-du-Rhône (Colinas del Ródano),Tardieu-Laurent,Vino tinto,"Shiraz/Syrah, Grenache, Mourvedre",23.20,3.9,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
