Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/musto-carmelitano-serra-del-prete-aglianico-del-vulture/w/1213408,1213408,Serra del Prete Aglianico del Vulture,2020,Italia,Aglianico del Vulture,Musto Carmelitano,Vino tinto,Aglianico,22.48,3.6,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/g-d-vajra-dolcetto-d-alba-coste-fossati/w/1100120,1100120,Dolcetto d'Alba Coste & Fossati,2023,Italia,Dolcetto d'Alba,G.D. Vajra,Vino tinto,Dolcetto,24.54,3.8,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rafael-cambra-casa-sosegada-casa-de-vinas-autoctonas/w/9458946,9458946,Casa Sosegada Casa de Viñas Autóctonas,2020,España,Valencia,Rafael Cambra,Vino tinto,Monastrell,19.25,4.0,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodega-cerron-stratum-wines-la-servil-monastrell/w/9023612,9023612,Stratum Wines La Servil Monastrell,2022,España,Jumilla,Bodega Cerrón,Vino tinto,Monastrell,22.45,4.1,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/vino-di-anna-palmento/w/2367272,2367272,Palmento,2022,Italia,Terre Siciliane,Vino di Anna,Vino tinto,Nerello Mascalese,22.45,4.0,13,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/patina-swartland-syrah/w/6930300,6930300,Syrah,2018,Sudáfrica,Swartland,Patina,Vino tinto,Shiraz/Syrah,22.45,3.9,7,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/acustic-celler-brao-vinyes-velles-de-60-ans/w/80369,80369,Braó Vinyes Velles de 60 Ans,2020,España,Montsant,Acustic Celler,Vino tinto,Garnacha,22.15,4.1,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/moric-blaufrankisch/w/1126421,1126421,Blaufränkisch,2022,Austria,Burgenland,Moric,Vino tinto,Blaufränkisch,22.45,3.8,5,"Ternera, Aves, Pasta"
https://www.vivino.com/ES/es/benito-ferrara-vigna-quattro-confini-irpinia-aglianico/w/1683520,1683520,Vigna Quattro Confini Irpinia Aglianico,2022,Italia,Irpinia,Benito Ferrara,Vino tinto,Aglianico,22.44,3.9,13,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/monte-di-grazia-melogna-rosso/w/6783428,6783428,Melogna Rosso,2021,Italia,Campania,Monte di Grazia,Vino tinto,No disponible,22.44,3.6,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/figuero-ribera-del-duero-4-meses-en-barrica-roble/w/1155267,1155267,Ribera Del Duero 4 Meses en Barrica (Roble),2021,España,Ribera del Duero,Figuero,Vino tinto,Tempranillo,10.85,3.7,13,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/vina-sastre-ribera-del-duero-crianza/w/736563,736563,Ribera del Duero Crianza,2021,España,Ribera del Duero,Viña Sastre,Vino tinto,Tempranillo,20.90,4.0,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/occhipinti-sicily-nero-d-avola-frappato-sicilia-sp68/w/1169234,1169234,Nero D'Avola - Frappato Sicilia SP68,2023,Italia,Terre Siciliane,Occhipinti,Vino tinto,"Nero d'Avola, Frappato",22.95,3.8,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/serafini-and-vidotto-phigaia-after-the-red/w/1103507,1103507,Phigaia (After The Red),2021,Italia,Montello e Colli Asolani,Serafini & Vidotto,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot",22.40,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/antoine-sunier-regnie/w/3605154,3605154,Régnié,2022,Francia,Régnié,Antoine Sunier,Vino tinto,Gamay,22.40,3.9,12,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/banfi-belnero-proprietor-s-reserve/w/22902,22902,Belnero (Proprietor's Reserve),2021,Italia,Toscana,Banfi,Vino tinto,Pinot Noir,21.70,3.9,8,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/achaval-ferrer-malbec/w/77560,77560,Malbec,2020,Argentina,Mendoza,Achaval-Ferrer,Vino tinto,Malbec,22.40,3.9,5,"Ternera, Cordero, Cerdo"
https://www.vivino.com/ES/es/gutierrez-de-la-vega-rojo-y-negro-giro-tinto/w/2233424,2233424,Rojo Y Negro Giró Tinto,2018,España,Valencia,Gutiérrez de la Vega,Vino tinto,Garnacha,22.40,3.7,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/kellerei-meran-graf-von-meran-blauburgunder/w/2140323,2140323,Graf von Meran Blauburgunder,2022,Italia,Südtirol - Alto Adige,Kellerei Meran,Vino tinto,Blauburgunder,22.40,3.7,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/it-le-coste-rosso-di-gaetano/w/4298579,4298579,Rosso di Gaetano,No disponible,Italia,Lazio,Le Coste,Vino tinto,Sangiovese,22,3.8,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/montevetrano-core-campania-rosso/w/1509156,1509156,Core Campania Rosso,2021,Italia,Campania,Montevetrano,Vino tinto,Aglianico,22.40,3.8,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/kellerei-meran-graf-von-meran-merlot-lagrein/w/1461079,1461079,Graf von Meran Merlot - Lagrein,No disponible,Italia,Südtirol - Alto Adige,Kellerei Meran,Vino tinto,"Merlot, Lagrein",20.86,3.9,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/damiano-ciolli-franco/w/12608337,12608337,Franco,2023,Italia,Cesanese di Olevano Romano,Damiano Ciolli,Vino tinto,"Cabernet Franc, Cesanese di Affile",22.39,4.0,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/firriato-le-sabbie-dell-etna-rosso/w/2324457,2324457,Le Sabbie dell’Etna Rosso,2021,Italia,Etna,Firriato,Vino tinto,Nerello Mascalese,18.60,3.7,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/morra-gabriele-memorie-rosso/w/10162427,10162427,Memorie Rosso,2023,Italia,Piamonte,Morra Gabriele,Vino tinto,"Nebbiolo, Freisa",22.38,3.9,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/spier-seaward-pinotage/w/6996063,6996063,Seaward Pinotage,2022,Sudáfrica,Coastal Region,Spier,Vino tinto,Pinotage,22.38,3.8,4,"Ternera, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rutini-cabernet-malbec/w/16508,16508,Cabernet - Malbec,2022,Argentina,Mendoza,Rutini,Vino tinto,"Malbec, Cabernet Sauvignon",22.45,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
