Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/cave-de-tain-nobles-rives-hermitage/w/1560185,1560185,Nobles Rives Hermitage,No disponible,Francia,Hermitage,Cave de Tain,Vino tinto,Shiraz/Syrah,47.95,4.0,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/weinbau-uwe-schiefer-konigsberg-blaufrankisch-k-alte-weingarten/w/5352991,5352991,Königsberg Blaufränkisch k Alte Weingarten,No disponible,Austria,Südburgenland,Weinbau Uwe Schiefer,Vino tinto,Blaufränkisch,65.50,4.3,5,"Ternera, Aves, Pasta"
https://www.vivino.com/ES/es/es-vina-mayor-ribera-del-duero-reserva/w/49584,49584,Ribera del Duero Reserva,2014,España,Ribera del Duero,Viña Mayor,Vino tinto,Tempranillo,16.90,3.8,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodegas-franco-espanolas-rioja-bordon-crianza/w/1100348,1100348,Rioja Bordón Crianza,2019,España,Rioja,Bodegas Franco-Españolas,Vino tinto,Tempranillo,6.64,3.7,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/can-rafols-dels-caus-petit-caus-negre/w/1202424,1202424,Petit Caus Negre,2022,España,Penedès,Can Ràfols dels Caus,Vino tinto,Tempranillo,7.85,3.2,13,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/montebuena-crianza/w/1230873,1230873,Crianza,No disponible,España,Rioja,Montebuena,Vino tinto,Tempranillo,68,3.3,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/bodegas-valparaiso-reserva/w/1174352,1174352,Reserva,No disponible,España,Ribera del Duero,Bodegas Valparaíso,Vino tinto,Tempranillo,61,3.8,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/azienda-agrituristica-flli-revello-barolo-rocche-dell-annunziata/w/15246,15246,Barolo Rocche dell'Annunziata,No disponible,Italia,Barolo,Fratelli Revello,Vino tinto,Nebbiolo,65,4.3,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-la-tour-de-mons-margaux/w/1101213,1101213,Margaux,2019,Francia,Margaux,Château La Tour de Mons,Vino tinto,Cabernet Sauvignon,32.98,4.0,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/albino-rocca-azienda-agricola-di-angelo-rocca-barbaresco-vigneto-brich-ronchi/w/75834,75834,Barbaresco Vigneto Brich Ronchi,2000,Italia,Barbaresco,Albino Rocca,Vino tinto,Nebbiolo,123.75,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fanti-riserva-vigna-le-macchiarelle-brunello-di-montalcino/w/1554213,1554213,Riserva Vigna le Macchiarelle Brunello di Montalcino,2019,Italia,Brunello di Montalcino,Fanti,Vino tinto,Sangiovese,80.90,4.4,15,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/clos-bellane-urgonien-1-14-chateauneuf-du-pape/w/5566462,5566462,Urgonien 1.14 Châteauneuf-du-Pape,No disponible,Francia,Châteauneuf-du-Pape,Clos Bellane,Vino tinto,"Grenache, Mourvedre",56,4.2,15,"Cordero, Cerdo, Aves"
https://www.vivino.com/ES/es/vina-salceda-rioja-reserva/w/1111660,1111660,Rioja Reserva,2018,España,Rioja,Viña Salceda,Vino tinto,"Graciano, Tempranillo",13,3.8,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/fattoria-del-cerro-vino-nobile-di-montepulciano/w/2257967,2257967,Vino Nobile di Montepulciano,No disponible,Italia,Vino Nobile di Montepulciano,Tenute del Cerro,Vino tinto,Sangiovese,67.86,3.7,5,"Ternera, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/philippe-et-vincent-lecheneaut-bourgogne-vosne-romanee/w/1128230,1128230,Vosne-Romanée,No disponible,Francia,Vosne-Romanée,Philippe et Vincent Lécheneaut,Vino tinto,Pinot Noir,62.50,4.1,12,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/piazzo-sottocastello-di-novello-barolo-riserva/w/1187085,1187085,Sottocastello di Novello Barolo Riserva,No disponible,Italia,Barolo,Piazzo,Vino tinto,Nebbiolo,40.95,4.1,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/le-vieux-donjon-chateauneuf-du-pape/w/1098865,1098865,Châteauneuf-du-Pape,2022,Francia,Châteauneuf-du-Pape,Le Vieux Donjon,Vino tinto,Grenache,56.35,4.2,15,"Cordero, Cerdo, Aves"
https://www.vivino.com/ES/es/es-montecillo-rioja-gran-reserva/w/1100228,1100228,Rioja Gran Reserva,2011,España,Rioja,Montecillo,Vino tinto,Tempranillo,18.39,3.9,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/es-montecillo-vina-monty-rioja-reserva/w/2121397,2121397,Viña Monty Rioja Reserva,No disponible,España,Rioja,Montecillo,Vino tinto,"Tempranillo, Graciano",65,3.7,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/chateau-dauzac-margaux-grand-cru-classe/w/73555,73555,Margaux (Grand Cru Classé),2020,Francia,Margaux,Château Dauzac,Vino tinto,"Cabernet Sauvignon, Merlot",58.90,4.1,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/la-vicalanda-gran-reserva/w/1126222,1126222,Gran Reserva,2017,España,Rioja,La Vicalanda,Vino tinto,Tempranillo,57.35,4.3,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/marques-de-vargas-reserva-privada-rioja/w/78772,78772,Reserva Privada Rioja,2016,España,Rioja,Marques de Vargas,Vino tinto,"Tempranillo, Mazuelo, Garnacha Tinta",58.35,4.3,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/jean-yves-peron-cote-pelee/w/1795749,1795749,Côte Pelée,No disponible,Francia,Vins des Allobroges,Jean Yves Peron,Vino tinto,Mondeuse Noire,89.90,4.0,12,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/ca-del-bosco-carmenero/w/23136,23136,Carmenero,No disponible,Italia,Sebino,Ca' del Bosco,Vino tinto,Carménère,61,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/azienda-agricola-conterno-fantino-barolo-mosconi/w/16640,16640,Barolo Mosconi,2008,Italia,Barolo,Conterno Fantino,Vino tinto,Nebbiolo,142.50,4.2,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/azienda-agricola-conterno-fantino-barolo-ginestra-vigna-del-gris/w/16639,16639,Barolo Ginestra Vigna del Gris,2005,Italia,Barolo,Conterno Fantino,Vino tinto,Nebbiolo,106.25,4.3,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/marchesi-di-barolo-coste-di-rose-barolo/w/1788,1788,Coste di Rose Barolo,No disponible,Italia,Barolo,Marchesi di Barolo,Vino tinto,Nebbiolo,47,4.1,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/frank-cornelissen-munjebelo-rosso-cr-campo-re-etna/w/6280402,6280402,Munjebelo Rosso CR Campo Re,2019,Italia,Etna,Frank Cornelissen,Vino tinto,Nerello Mascalese,104.96,4.2,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/comando-g-reina-de-los-deseos/w/2510756,2510756,Reina de los Deseos,2020,España,Madrid,Comando G,Vino tinto,Garnacha,82.29,4.0,5,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-la-lagune-gachet-bordeaux/w/3834322,3834322,Bordeaux,No disponible,Francia,Burdeos,Chateau La Lagune Gachet,Vino tinto,"Cabernet Franc, Merlot, Cabernet Sauvignon",63.60,3.4,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-bellegrave-pomerol-chateau-bellegrave-pomerol/w/1105300,1105300,Pomerol,2021,Francia,Pomerol,Château Bellegrave,Vino tinto,Merlot,32.80,4.2,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/vina-pedrosa-gran-reserva/w/1139117,1139117,Gran Reserva,2018,España,Ribera del Duero,Viña Pedrosa,Vino tinto,Tempranillo,57,4.2,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/altanza-familia-rioja/w/1228666,1228666,Familia Rioja,2014,España,Rioja,Altanza,Vino tinto,Tempranillo,16.20,4.0,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/arrayan-premium/w/1596815,1596815,Premium,No disponible,España,Méntrida,Arrayán,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Petit Verdot",63.75,4.0,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/chateau-cantenac-brown-margaux-grand-cru-classe/w/81864,81864,Margaux (Grand Cru Classé),2020,Francia,Margaux,Château Cantenac Brown,Vino tinto,Cabernet Sauvignon,70.90,4.2,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/remelluri-rioja-reserva/w/89013,89013,Rioja Reserva,2017,España,Rioja,Remelluri,Vino tinto,"Tempranillo, Malvasia, Grenache, Graciano, Viura",18.30,4.1,7,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/marques-de-murrieta-reserva-rioja-finca-ygay/w/10998,10998,Reserva Rioja (Finca Ygay),2020,España,Rioja,Marqués de Murrieta,Vino tinto,Tempranillo,23.44,4.1,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/antonio-madeira-vinhas-velhas/w/1834367,1834367,Vinhas Velhas,2021,Portugal,Dão,Antonio Madeira,Vino tinto,Baga,28.90,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
