Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/el-escocs-volante-el-cismatico-aragon-red-wine/w/6477749,6477749,El Cismático,2020,España,Aragón,El Escocés Volante,Vino tinto,Garnacha,49.80,4.1,14,"Ternera, Cordero, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/suertes-del-marques-los-pasitos-baboso-negro/w/1711291,1711291,Los Pasitos Baboso Negro,2020,España,Valle de la Orotava,Suertes del Marqués,Vino tinto,Baboso Negro,31.45,3.8,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/patrick-guillet-clos-des-montaigu-mercurey-1er-cru/w/1399576,1399576,Mercurey 1er Cru 'Clos des Montaigus',2022,Francia,"Mercurey 1er Cru ""Clos des Montaigus""",Domaine Patrick Guillot,Vino tinto,Pinot Noir,35.60,3.8,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-la-sauvageonne-terrasses-du-larzac-grand-vin-rouge/w/1717204,1717204,Terrasses du Larzac Grand Vin Rouge,2021,Francia,Terrasses du Larzac,Château La Sauvageonne,Vino tinto,"Shiraz/Syrah, Grenache",35.60,4.1,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/bisi-senza-aiuto/w/4587928,4587928,Senza Aiuto,2021,Italia,Provincia di Pavia,Azienda Agricola Bisi,Vino tinto,Barbera,35.54,4.1,14,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/perrachon-les-burdelines-moulin-a-vent/w/5630195,5630195,Les Burdelines Moulin a Vent,2021,Francia,Moulin-à-Vent,Laurent Perrachon,Vino tinto,Gamay,35.54,3.8,5,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/clos-de-luz-arao-carmenere-cachapoal/w/6415759,6415759,Arao Carménère,2021,Chile,Valle de Cachapoal,Clos de Luz,Vino tinto,Carménère,35.54,3.8,No disponible,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/moretti-omero-montefalco-sagrantino/w/1968650,1968650,Montefalco Sagrantino,2019,Italia,Montefalco Sagrantino,Moretti Omero,Vino tinto,Sagrantino,35.54,4.1,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/saint-clair-family-estate-origin-pinot-noir-marlborough/w/1718504,1718504,Origin Pinot Noir,2022,New Zealand,Marlborough,Saint Clair Family Estate,Vino tinto,Pinot Noir,32.90,3.5,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-forge-celeste-saint-emilion/w/7786989,7786989,Saint-Émilion,2018,Francia,Saint-Émilion,Château Forge Celeste,Vino tinto,"Cabernet Franc, Merlot",35.51,3.9,No disponible,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/christian-tschida-kapitel-i/w/1203170,1203170,Kapitel I,2022,Austria,Neusiedlersee,Christian Tschida,Vino tinto,Cabernet Franc,34,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Queso tierno y cremoso"
https://www.vivino.com/ES/es/bodegas-y-vinedos-valderiz-sl-juegabolos/w/1246179,1246179,Juegabolos,2019,España,Ribera del Duero,Valderiz,Vino tinto,Tempranillo,35.50,4.2,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/agricola-i-forestieri-rosso/w/10556444,10556444,Rosso,2022,Italia,Toscana,Agricola I Forestieri,Vino tinto,"Sangiovese, Alicante Bouschet, Ciliegiolo",35.50,3.9,13,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/casa-madero-three-v-cabernet-sauvignon-merlot-tempranillo/w/1163608,1163608,3V Cabernet Sauvignon - Merlot - Tempranillo,2022,México,Valle de Parras,Casa Madero,Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon",35.50,4.1,8,
https://www.vivino.com/ES/es/senorio-de-libano-digma-graciano-reserva/w/2683907,2683907,Digma Graciano Reserva,2014,España,Rioja,Señorío de Libano,Vino tinto,Graciano,35.50,4.2,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/domaine-chanzy-mercurey-1er-cru-clos-du-roy-rouge/w/2413816,2413816,Mercurey 1er Cru 'Clos du Roy' Rouge,2021,Francia,"Mercurey 1er Cru ""Le Clos du Roy""",Domaine Chanzy,Vino tinto,Pinot Noir,35.50,4.1,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-tour-canon-lalande-de-pomerol/w/1182869,1182869,Lalande-de-Pomerol,2020,Francia,Lalande-de-Pomerol,Château Tour Canon,Vino tinto,"Cabernet Sauvignon, Merlot",35.50,3.7,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/alonso-pedrajo-la-pequenita-tinto-macerado/w/6264111,6264111,La Pequeñita Tinto Macerado,2016,España,Rioja,Alonso & Pedrajo,Vino tinto,Tempranillo,33.80,4.1,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/cantina-toblino-baticor/w/9308678,9308678,Baticòr,2020,Italia,Trentino,Cantina Toblino,Vino tinto,Pinot Nero,35.47,3.8,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rivolta-simbiosi-campania/w/6113781,6113781,Simbiosi,2016,Italia,Campania,Fattoria La Rivolta,Vino tinto,"Aglianico, Piedirosso",35.46,3.9,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/massolino-barolo-barolo/w/79970,79970,Barolo,2020,Italia,Barolo,Massolino,Vino tinto,Nebbiolo,35.45,4.1,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/es-portal-del-priorat-clos-del-portal-somni/w/99986,99986,Clos del Portal Somni,2019,España,Priorato,Portal del Priorat,Vino tinto,Cariñena,35.43,4.2,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/asua-reserva-rioja-red-wine/w/9691787,9691787,Reserva,2018,España,Rioja,Asúa,Vino tinto,Tempranillo,35.40,4.1,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/chteau-la-colonne-lalande-de-pomerol/w/1205030,1205030,Lalande de Pomerol,2022,Francia,Lalande-de-Pomerol,Château La Colonne,Vino tinto,Merlot,35.40,3.8,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/falfas-le-chevalier-cotes-de-bourg/w/1608545,1608545,Le Chevalier Côtes de Bourg,2006,Francia,Côtes de Bourg,Château Falfas,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc",35.40,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-raymond-usseglio-and-fils-le-peche-originel/w/8421804,8421804,Le Péché Originel,2021,Francia,Vin de France.,Domaine Raymond Usseglio & Fils,Vino tinto,Cinsault,35.40,4.0,15,
https://www.vivino.com/ES/es/corte-armano-amarone-della-valpolicella-classico/w/4096811,4096811,Amarone della Valpolicella Classico,2020,Italia,Amarone della Valpolicella Classico,Corte Armano,Vino tinto,"Sangiovese, Corvina, Rondinella, Corvinone",35.40,4.2,3,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Queso azul"
https://www.vivino.com/ES/es/tenuta-di-nozzole-chianti-classico-gran-selezione-chianti-classico/w/5818658,5818658,Chianti Classico Gran Selezione,2018,Italia,Chianti Classico,Tenuta di Nozzole,Vino tinto,Sangiovese,35.40,4.2,5,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/juve-camps-penedes-reserva-iohannes/w/2606777,2606777,Penedès Reserva Iohannes,2015,España,Penedès,Juvé & Camps,Vino tinto,"Cabernet Sauvignon, Merlot",31.64,4.2,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/louis-latour-cote-de-beaune-villages/w/7275,7275,Côte de Beaune-Villages,2020,Francia,Côte de Beaune Villages,Louis Latour,Vino tinto,Pinot Noir,35.31,3.7,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/michel-gahier-la-vigne-du-louis-arbois-trousseau/w/5277486,5277486,La Vigne du Louis Arbois Trousseau,2022,Francia,Arbois,Michel Gahier,Vino tinto,Trousseau,35.31,4.1,5,"Carne de caza (ciervo, carne de venado), Aperitivos y tentempiés, Champiñones, Queso tierno y cremoso, Carne adobada"
https://www.vivino.com/ES/es/fabiano-amarone-della-valpolicella-classico/w/1159790,1159790,Amarone Della Valpolicella Classico,2020,Italia,Amarone della Valpolicella Classico,Fabiano,Vino tinto,"Corvina, Rondinella, Molinara, Corvinone",35.30,4.2,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Queso azul"
https://www.vivino.com/ES/es/remo-farina-amarone-della-valpolicella-classico/w/1137544,1137544,Amarone della Valpolicella Classico,2021,Italia,Amarone della Valpolicella Classico,Farina,Vino tinto,Corvina,34.20,4.2,15,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Queso azul"
https://www.vivino.com/ES/es/domaine-christian-gros-ladoix-la-corvee-basse/w/9585401,9585401,Ladoix La Corvée Basse,2022,Francia,Ladoix,Domaine Christian Gros,Vino tinto,Pinot Noir,35.30,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/tenute-fiorebelli-coste-bianche-amarone-della-valpolicella/w/1459169,1459169,Coste Bianche Amarone della Valpolicella,2017,Italia,Amarone della Valpolicella,Tenute Fiorebelli,Vino tinto,"Rondinella, Corvina",35.30,4.4,15,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Queso azul"
https://www.vivino.com/ES/es/intellego-kedungu/w/3565528,3565528,Kedungu,2022,Sudáfrica,Swartland,Intellego,Vino tinto,"Shiraz/Syrah, Mourvedre, Cinsaut",35.26,3.7,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/grupo-artevino-celsus/w/2326053,2326053,Celsus,2021,España,Toro,Vetus,Vino tinto,Tempranillo,35.25,4.0,05,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/baglio-del-cristo-di-campobello-lusira-syrah/w/2205985,2205985,Lusira Syrah,2020,Italia,Sicilia,Baglio del Cristo di Campobello,Vino tinto,Shiraz/Syrah,35.24,4.2,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/niklas-bos-taurus-riserva-lagrein/w/6876776,6876776,Bos Taurus Riserva Lagrein,2021,Italia,Südtirol - Alto Adige,Niklas,Vino tinto,Lagrein,35.23,4.0,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/oltretorrente-barbera-superiore-colli-tortonesi/w/2054824,2054824,Barbera Superiore Colli Tortonesi,2020,Italia,Colli Tortonesi,Oltretorrente,Vino tinto,Barbera,35.23,3.9,5,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/clos-de-luz-agreste-pais/w/10407805,10407805,Agreste País,2020,Chile,Valle central,Clos de Luz,Vino tinto,Pais,35.22,3.9,5,
https://www.vivino.com/ES/es/marina-coppi-i-grop/w/22039,22039,I Grop,2018,Italia,Colli Tortonesi,Marina Coppi,Vino tinto,Barbera,32.64,4.0,14,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/angiolino-maule-merlot/w/3343765,3343765,Merlot,2020,Italia,Véneto,Angiolino Maule,Vino tinto,Merlot,35.20,3.8,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
