Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/son-vich-de-superna-costers-de-tramuntana/w/6341252,6341252,Costers de Tramuntana,2015,España,Serra de Tramuntana-Costa Nord,Son Vich de Superna,Vino tinto,Tempranillo,12.95,3.9,No disponible,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/david-sampedro-gil-bhilar-plots-rioja-red/w/1949131,1949131,Bhilar Plots Rioja Red,2022,España,Rioja,Bodegas Bhilar,Vino tinto,"Tempranillo, Garnacha",12.95,3.7,5,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/velenosi-brecciarolo-rosso-piceno-superiore/w/1160025,1160025,Brecciarolo Rosso Piceno Superiore,2021,Italia,Rosso Piceno,Velenosi,Vino tinto,"Sangiovese, Montepulciano",12.60,3.7,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/miguel-torres-chile-santa-digna-reserva-carmenere/w/1216967,1216967,Santa Digna Reserva Carmenère,2022,Chile,Valle central,Miguel Torres Chile,Vino tinto,Carménère,12.09,3.6,5,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/frontaura-dominio-de-valdelacasa-cosecha/w/1185801,1185801,Dominio de Valdelacasa Cosecha,2019,España,Toro,Bodegas Frontaura,Vino tinto,Tempranillo,12.95,3.8,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/miguel-torres-chile-santa-digna-gran-reserva-merlot/w/6863952,6863952,Santa Digna Gran Reserva Merlot,2023,Chile,Valle central,Miguel Torres Chile,Vino tinto,Merlot,12.95,3.5,14,"Ternera, Cordero, Ternera lechal"
https://www.vivino.com/ES/es/de-moya-julia/w/5987772,5987772,Julia,2021,España,Valencia,De Moya,Vino tinto,Monastrell,12.95,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/clos-des-centenaires-luxe-calme-et-volupte/w/6368965,6368965,"Luxe, Calme et Volupté",2020,Francia,Pays d'Oc,Clos des Centenaires,Vino tinto,"Shiraz/Syrah, Grenache, Mourvedre",19.50,4.1,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/chateau-divine-betise-montagne-saint-emilion/w/4111870,4111870,Montagne Saint-Émilion,2019,Francia,Montagne-Saint-Émilion,Château Divine Betise,Vino tinto,"Cabernet Franc, Merlot",12.95,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodegas-vinisterra-valmenia-crianza/w/7237658,7237658,Valmenia Crianza,2018,España,Valtiendas,Bodegas Vinisterra,Vino tinto,Tempranillo,12.95,3.9,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/pagos-del-rey-sentero-expresion-toro/w/5944627,5944627,Sentero Expresion,2019,España,Toro,Pagos del Rey,Vino tinto,Tinta de toro,16.35,3.8,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-la-mothe-du-barry-le-barry/w/2350538,2350538,Le Barry,2022,Francia,Burdeos,Château La Mothe du Barry,Vino tinto,"Merlot, Cabernet Sauvignon",12.95,3.7,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/macchie-s-maria-optio-irpinia-aglianico/w/4517036,4517036,Optio Irpinia Aglianico,2018,Italia,Irpinia,Macchie S Maria,Vino tinto,Aglianico,12.95,3.6,No disponible,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/ramon-canals-canals-sentiments-priorat/w/6021362,6021362,Sentiments Priorat,2021,España,Priorato,Canals Canals,Vino tinto,"Tempranillo, Garnacha",12.95,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-des-fougeres-la-raison-clos-montesquieu-graves/w/12031071,12031071,La Raison Clos Montesquieu Graves,2020,Francia,Graves,Château des Fougères,Vino tinto,"Cabernet Sauvignon, Merlot",12.95,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/juan-gil-albacea-monastrell-jumilla/w/84156,84156,Albacea Monastrell Jumilla,2020,España,Jumilla,Juan Gil,Vino tinto,Garnacha,12.95,3.8,13,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
