Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/la-pousse-d-or-volnay-1er-cru-clos-de-la-bousse-d-or-monopole/w/779966,779966,Volnay 1er Cru 'Clos de La Bousse d'Or' (Monopole),No disponible,Francia,"Volnay 1er Cru ""Clos de La Bousse d'Or""",La Pousse d'Or,Vino tinto,Pinot Noir,90,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/la-vizcaina-la-vitoriana-lomas-de-valtuille/w/2333081,2333081,La Vitoriana (Lomas de Valtuille),No disponible,España,Bierzo,La Vizcaína,Vino tinto,Mencia,15.23,4.0,5,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/maison-roche-de-bellene-vosne-romanee/w/3086403,3086403,Vosne-Romanée,No disponible,Francia,Vosne-Romanée,Maison Roche de Bellene,Vino tinto,Pinot Noir,90,4.2,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/moric-neckenmarkt-alte-reben-blaufrankisch/w/1126201,1126201,Neckenmarkt Alte Reben Blaufränkisch,No disponible,Austria,Burgenland,Moric,Vino tinto,Blaufränkisch,84.90,4.2,14,"Ternera, Aves, Pasta"
https://www.vivino.com/ES/es/rene-cacheux-vosne-romanee-1er-cru-les-suchots/w/1996129,1996129,Vosne-Romanée 1er Cru 'Les Suchôts',2021,Francia,"Vosne-Romanée 1er Cru ""Les Suchots""",René Cacheux,Vino tinto,Pinot Nero,407.65,4.2,14,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/kershaw-deconstructed-lake-district-cartref-sh9c-syrah-elgin/w/6279229,6279229,Deconstructed Lake District Cartref SH9c Syrah,No disponible,Sudáfrica,Elgin,Kershaw,Vino tinto,Shiraz/Syrah,No disponible,4.2,No disponible,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/georges-noellat-beaune-1er-cru-clos-de-la-mignotte/w/7153055,7153055,Beaune 1er Cru 'Clos de la Mignotte',No disponible,Francia,"Beaune 1er Cru ""La Mignotte""",Georges Noëllat,Vino tinto,Pinot Noir,120.45,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-heritiers-louis-jadot-beaune-1er-cru-bressandes/w/2793,2793,Beaune 1er Cru Bressandes,No disponible,Francia,Beaune Premier Cru,Domaine des Héritiers Louis Jadot,Vino tinto,Pinot Noir,59.53,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/scuotto-taurasi/w/2006846,2006846,Taurasi,2020,Italia,Taurasi,Tenuta Scuotto,Vino tinto,Aglianico,42,4.0,5,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/rignana-chianti-classico-riserva/w/1238280,1238280,Chianti Classico Riserva,No disponible,Italia,Chianti Classico,Rignana,Vino tinto,"Cabernet Franc, Sangiovese",86,4.1,14,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/domaine-chevalier-pere-et-fils-ladoix-1er-cru-les-grechons-dc6a29/w/2393556,2393556,Ladoix 1er Cru 'Les Grêchons' Rouge,No disponible,Francia,"Ladoix 1er Cru ""Les Grêchons et Foutrières""",Domaine Chevalier,Vino tinto,Pinot Noir,79,4.4,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/prophet-s-rock-retrospect-pinot-noir/w/4488433,4488433,Retrospect Pinot Noir,No disponible,New Zealand,Central Otago,Prophet's Rock,Vino tinto,Pinot Noir,77.98,4.4,No disponible,"Ternera, Ternera lechal, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/giuseppe-cortese-barbaresco-riserva-rabaja/w/78643,78643,Barbaresco Riserva Rabajà,No disponible,Italia,Barbaresco,Giuseppe Cortese,Vino tinto,Nebbiolo,80,4.3,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ansitz-waldgries-roblinus-de-waldgries/w/1868222,1868222,Roblinus De Waldgries,No disponible,Italia,Trentino,Ansitz Waldgries,Vino tinto,Lagrein,89.99,4.5,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-des-perdrix-gevrey-chambertin-premier-cru-la-perriere-gevrey-chambertin-la-perriere/w/5671948,5671948,Gevrey-Chambertin Premier Cru 'La Perrière',No disponible,Francia,"Gevrey-Chambertin 1er Cru ""La Perrière""",Domaine des Perdrix,Vino tinto,Pinot Noir,80.83,4.3,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/remoissenet-pere-fils-le-trio-gevrey-chambertin-premier-cru/w/5328903,5328903,Le Trio Gevrey-Chambertin Premier Cru,No disponible,Francia,Gevrey-Chambertin Premier Cru,Remoissenet Père & Fils,Vino tinto,Pinot Noir,82.50,4.3,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
