Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/la-tosa-luna-selvatica-cabernet-sauvignon/w/1298072,1298072,Luna Selvatica Cabernet Sauvignon,No disponible,Italia,Colli Piacentini,La Tosa,Vino tinto,Cabernet Sauvignon,28,4.0,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/no-control-rockaille-billy/w/5574070,5574070,Rockaille Billy,No disponible,Francia,Vin de France.,No Control,Vino tinto,Gamay,31,4.1,13,
https://www.vivino.com/ES/es/panevino-axina-e-ixinau/w/7856101,7856101,Axina 'e' Ixinau,No disponible,Italia,Cerdeña,Panevino,Vino tinto,Cannonau,53.18,3.9,15,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/mas-coutelou-l-oublie/w/4209018,4209018,L’Oublié,No disponible,Francia,Vin de France.,Mas Coutelou,Vino tinto,"Shiraz/Syrah, Grenache, Mourvedre",28.95,3.8,13,
https://www.vivino.com/ES/es/longariva-maso-palt-pinot-nero/w/5320268,5320268,Maso Palt Pinot Nero,No disponible,Italia,Trentino,Longariva,Vino tinto,Pinot Nero,28.02,3.8,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/g-d-vajra-langhe-freisa-kye/w/1100134,1100134,Langhe Freisa Kyè,No disponible,Italia,Langhe,G.D. Vajra,Vino tinto,Freisa,30,4.0,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rall-red/w/1203679,1203679,Red,No disponible,Sudáfrica,Coastal Region,Rall,Vino tinto,"Shiraz/Syrah, Grenache",23.57,4.1,22,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lazzeretti-brunello-di-montalcino/w/2265390,2265390,Brunello di Montalcino,No disponible,Italia,Brunello di Montalcino,Lazzeretti,Vino tinto,Sangiovese,40.12,4.3,2,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-guitignan-moulis-en-medoc/w/1454861,1454861,Moulis-en-Médoc,No disponible,Francia,Moulis-en-Médoc,Château Guitignan,Vino tinto,Petit Verdot,69,3.7,12,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/weingut-familie-j-heinrich-goldberg-reserve/w/96633,96633,Goldberg Reserve,No disponible,Austria,Burgenland,J. Heinrich,Vino tinto,Blaufränkisch,29.90,4.1,14,"Ternera, Aves, Pasta"
https://www.vivino.com/ES/es/marc-kreydenweiss-lune-a-boire-rouge/w/10551004,10551004,Lune à Boire Rouge,No disponible,Francia,Alsacia,Marc Kreydenweiss,Vino tinto,Pinot Noir,28.30,3.8,13,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/vergelegen-wine-estate-reserve-cabernet-sauvignon-stellenbosch/w/1224563,1224563,Reserve Cabernet Sauvignon,No disponible,Sudáfrica,Stellenbosch,Vergelegen,Vino tinto,Cabernet Sauvignon,21.64,4.2,5,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/domaine-juillot-theulot-vieilles-vignes-mercurey/w/2747421,2747421,Vieilles Vignes Mercurey,No disponible,Francia,Mercurey,Domaine Juillot-Theulot,Vino tinto,Pinot Grigio,27,4.0,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/aivalis-winery-deux-dieux/w/4625857,4625857,Deux Dieux,No disponible,Grecia,Nemea,Aivalis Winery,Vino tinto,"Shiraz/Syrah, Agiorgitiko",29.65,4.2,15,"Ternera, Cordero, Ternera lechal, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/es-castillo-de-monjardin-finca-los-carasoles-reserva/w/2046408,2046408,Finca Los Carasoles Reserva,No disponible,España,Navarra,Castillo de Monjardin,Vino tinto,"Tempranillo, Cabernet Sauvignon",29.95,3.6,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/niepoort-voyeur-tinto/w/7368054,7368054,Voyeur Tinto,No disponible,Portugal,Douro,Niepoort,Vino tinto,"Touriga Franca, Tinta Roriz, Touriga Nacional",28.50,3.9,11,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ardevol-terra-d-hom/w/1829384,1829384,Terra d'hom,No disponible,España,Priorato,Ardèvol,Vino tinto,"Cabernet Sauvignon, Cariñena, Garnacha",34.91,4.2,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/pelissero-barbera-d-alba-tulin/w/2351625,2351625,Barbera d'Alba Tulin,2021,Italia,Barbera d'Alba,Pelissero,Vino tinto,Barbera,33.60,4.2,No disponible,"Ternera lechal, Cerdo, Aves, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/lungarotti-rubesco-rosso-di-torgiano/w/65204,65204,Rubesco Rosso di Torgiano,2020,Italia,Torgiano,Lungarotti,Vino tinto,Sangiovese,13.40,3.6,14,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/cisa-asinari-monferrato-merlot-da-solo/w/1739467,1739467,Monferrato Merlot da Solo,2013,Italia,Monferrato,Marchesi di Gresy,Vino tinto,Merlot,35.75,4.0,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/august-kesseler-assmannshausen-pinot-noir/w/11061953,11061953,Assmannshausen Pinot Noir,No disponible,Alemania,Rheingau,August Kesseler,Vino tinto,Pinot Noir,25,4.1,11,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ktema-tselepou-ktima-tselepos-kokkinomylos-merlot/w/2604806,2604806,Kokkinomylos Merlot,No disponible,Grecia,Arkadia,Κτημα Τσελεπου (Ktima Tselepos),Vino tinto,Merlot,58.30,4.2,15,"Ternera, Cordero, Ternera lechal, Carne de caza (ciervo, carne de venado), Queso curado"
https://www.vivino.com/ES/es/bergsig-estate-icarus-red/w/74788,74788,Icarus Red,No disponible,Sudáfrica,Breede River Valley,Bergsig Estate,Vino tinto,"Cabernet Sauvignon, Merlot, Touriga Nacional",17.50,4.3,13,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/movia-modri-pinot-noir/w/1226154,1226154,Modri Pinot Noir,No disponible,Eslovenia,Goriška Brda,Movia,Vino tinto,Pinot Noir,29.30,4.0,12,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/colonias-de-galeon-marrurro/w/10455231,10455231,Marrurro,No disponible,España,Sierra Norte de Sevilla,Colonias de Galeón,Vino tinto,Cabernet Franc,28.50,4.3,No disponible,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/bruno-duchene-odin-rouge/w/6453328,6453328,Odin Rouge,No disponible,Francia,Collioure,Bruno Duchêne,Vino tinto,"Ull de Llebre, Shiraz/Syrah, Carignan",27,4.0,No disponible,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/colombera-pizzaguerra-lessona/w/4740622,4740622,Pizzaguerra Lessona,No disponible,Italia,Lessona,Colombera & Garella,Vino tinto,Nebbiolo,29,3.9,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ronchi-barbaresco/w/1217471,1217471,Barbaresco,No disponible,Italia,Barbaresco,Ronchi,Vino tinto,Nebbiolo,29,4.1,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/remelluri-lindes-de-remelluri-vinedos-de-labastida/w/2128268,2128268,Lindes de  Viñedos de Labastida,2020,España,Rioja,Remelluri,Vino tinto,Tempranillo,16.94,3.9,14,"Ternera, Cordero, Ternera lechal, Aves"
https://www.vivino.com/ES/es/fr-domaine-jacqueson-mercurey-1er-cru-les-naugues/w/4488635,4488635,Mercurey 1er Cru 'Les Naugues',No disponible,Francia,"Mercurey 1er Cru ""Les Naugues""",Domaine Jacqueson,Vino tinto,Pinot Noir,28,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ettore-germano-langhe-nebbiolo/w/1107977,1107977,Langhe Nebbiolo,No disponible,Italia,Langhe,Ettore Germano,Vino tinto,Nebbiolo,29,3.7,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cortes-de-cima-chamine-tinto/w/2376360,2376360,Chaminé Tinto,No disponible,Portugal,Alentejano,Cortes de Cima,Vino tinto,"Shiraz/Syrah, Aragonez, Alicante Bouschet, Trincadeira",28,3.8,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/ver-sacrum-garnacha/w/4018332,4018332,Garnacha,No disponible,Argentina,Mendoza,Ver Sacrum,Vino tinto,Garnacha,15.50,3.8,No disponible,
https://www.vivino.com/ES/es/chateau-maris-savoir-vieillir-minervois/w/6542021,6542021,Savoir Vieillir Minervois,No disponible,Francia,Minervois,Château Maris,Vino tinto,Shiraz/Syrah,20.47,3.8,5,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/neil-ellis-jonkershoek-cabernet-sauvignon-jonkershoek-valley/w/1671668,1671668,Jonkershoek Cabernet Sauvignon,No disponible,Sudáfrica,Valle de Jonkershoek,Neil Ellis,Vino tinto,Cabernet Sauvignon,22.12,4.1,14,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/badette-saint-emilion-grand-cru/w/1694260,1694260,Saint-Émilion Grand Cru,No disponible,Francia,Saint-Émilion Grand Cru,Château Badette,Vino tinto,Merlot,30,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chateau-thivin-cote-de-brouilly-cuvee-godefroy/w/5356807,5356807,Côte de Brouilly Cuvée Godefroy,2023,Francia,Brouilly,Château Thivin,Vino tinto,Gamay,44.90,3.9,13,"Ternera lechal, Cerdo, Aves, Pasta, Carne adobada"
https://www.vivino.com/ES/es/glaetzer-bishop-shiraz/w/79377,79377,Bishop Shiraz,No disponible,Australia,Valle de Barossa,Glaetzer,Vino tinto,Shiraz/Syrah,30.14,4.0,15,"Ternera, Cordero"
https://www.vivino.com/ES/es/cosse-maisonneuve-les-laquets-cahors/w/1246401,1246401,Les Laquets Cahors,2019,Francia,Cahors,Cosse Maisonneuve,Vino tinto,Malbec,35.90,4.0,13,"Ternera, Cordero, Aves"
https://www.vivino.com/ES/es/de-morgenzon-syrah-reserve/w/4061269,4061269,Syrah Reserve,No disponible,Sudáfrica,Stellenbosch,DeMorgenzon,Vino tinto,Shiraz/Syrah,21.46,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
