Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/golan-heights-winery-yarden-syrah/w/1151307,1151307,Yarden Syrah,2018,Israel,Galilea,Golan Heights Winery,Vino tinto,Shiraz/Syrah,24.49,4.2,15,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/masi-veneto-serego-alighieri-montepiazzo-valpolicella-classico-superiore/w/72494,72494,Serego Alighieri MontePiazzo Valpolicella Classico Superiore,No disponible,Italia,Valpolicella,Masi,Vino tinto,"Corvina, Rondinella, Molinara",39,3.9,5,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/alicia-paso-de-piedra-malbec/w/1208289,1208289,Paso de Piedra Malbec,No disponible,Argentina,Luján de Cuyo,Viña Alicia,Vino tinto,Malbec,39.95,3.8,No disponible,"Ternera, Cordero"
https://www.vivino.com/ES/es/moulin-de-clotte-chateau-la-croix-teynac-puisseguin-saint-emilion/w/1179299,1179299,Château la Croix Teynac Puisseguin-Saint-Émilion,No disponible,Francia,Puisseguin-Saint-Émilion,Famille Lannoye,Vino tinto,"Cabernet Franc, Merlot",38,3.9,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chteau-sorbey-chateau-cap-leon-veyrin-listrac-medoc/w/1142594,1142594,Château Cap Léon Veyrin Listrac-Médoc,No disponible,Francia,Listrac-Médoc,Vignobles Meyre,Vino tinto,"Cabernet Sauvignon, Merlot, Petit Verdot",38,3.8,No disponible,"Ternera, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/castello-di-lucignano-chianti-classico/w/1243822,1243822,Chianti Classico,No disponible,Italia,Chianti Classico,Castello di Lucignano,Vino tinto,"Sangiovese, Canaiolo Nero",39,3.7,5,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/tardieu-laurent-bandol/w/77512,77512,Bandol,No disponible,Francia,Bandol,Tardieu-Laurent,Vino tinto,Mourvedre,38,3.7,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/lilliano-anagallis/w/1721362,1721362,Anagallis,No disponible,Italia,Colli della Toscana Centrale,Tenuta di Lilliano,Vino tinto,"Merlot, Cabernet Sauvignon, Petit Verdot",39,4.1,14,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/envinate-migan-tinto-vino-de-mesa/w/6302004,6302004,Migan Tinto,2022,España,Vino de España,Envínate,Vino tinto,Listan Negro,35,3.9,12,"Ternera, Ternera lechal, Aves, Pasta"
https://www.vivino.com/ES/es/bodegas-muga-seleccion-especial-reserva/w/7493,7493,Selección Especial (Reserva),2020,España,Rioja,Bodegas Muga,Vino tinto,Tempranillo,31.89,4.2,14,"Ternera, Cordero, Ternera lechal, Aves"
