Wine_ID,Taste_Note_1,Taste_Note_2,Taste_Note_3
8456751,"manzana, pera, manzana ...","cítrico, pomelo, naranj...","levadura, crema, pan fr..."
5574772,"manzana, pera, manzana ...","cítrico, mandarina, pom...","tropical, piña"
2198912,"manzana, manzana verde","brioche, tostada",cítrico
20810,"melocotón, pera, manzan...","miel, minerales, piedra","cítrico, limón, lima"
2227082,"manzana, manzana amaril...","cítrico, limón, pomelo","pan tostado, levadura"
6322993,"limón, lima",pera,crema
5493071,"fresa, frambuesa",violeta,bebida cola
7831022,"manzana verde, manzana,...",paja,"limón, lima"
5300289,"cítrico, limón, lima","manzana, manzana verde,...","crema, levadura"
2118051,"pera, manzana, manzana ...","cítrico, limón, cáscara...","miel, minerales, piedra"
2169712,"fresa, frambuesa, cerez...","melocotón, manzana, per...","cítrico, naranja, pomel..."
1175040,"pera, manzana, melocotó...","cítrico, limón, pomelo","minerales, miel, piedra"
1624518,"manzana verde, melocotó...","cítrico, lima, limón","piedra, minerales, miel"
1100728,No disponible,No disponible,No disponible
5250215,"cítrico, pomelo, cáscar...","manzana verde, manzana,...","levadura, crema, masa m..."
1197733,"manzana verde, manzana",limón,
8521618,"fresa, frambuesa, fruto...","cítrico, lima",acacia
1669337,"mantequilla, masas de p...","manzana, melocotón","cítrico, naranja"
12406201,No disponible,No disponible,No disponible
11166322,No disponible,No disponible,No disponible
2393529,"manzana verde, manzana,...","cítrico, pomelo, limón","tostada, almendra, brio..."
8161218,"manzana, albaricoque, m...","naranja, mandarina",frambuesa
1394624,"manzana verde, melón, m...","galleta, tostada","cítrico, limón"
6454656,"manzana, manzana verde,...","fresa, frambuesa, cerez...","miel, minerales"
7314058,"fresa, frambuesa, cerez...","cítrico, limón, pomelo","manzana, manzana verde,..."
2230912,"manzana verde, pera, ma...","brioche, piñón, tostada","minerales, gravilla tri..."
7408422,"cítrico, limón, lima","pera, manzana, manzana ...","brioche, tostada, almen..."
1399972,cítrico,levadura,"manzana verde, pera"
2802016,No disponible,No disponible,No disponible
6889100,No disponible,No disponible,No disponible
